"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Info"
"2211","796.043660663","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3195","85","Application Data"
"2212","796.544430678","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3195","3116","0","64900  >  50564 [ACK] Seq=3195 Ack=3116 Win=131072 Len=0 TSval=718553273 TSecr=1598500418"
"2213","796.544446513","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3195","3116","117","Application Data"
"2214","796.544459740","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3312","0","50564  >  64900 [ACK] Seq=3116 Ack=3312 Win=64128 Len=0 TSval=1598500918 TSecr=718553280"
"2215","796.778492960","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","203","3195","3116","117","[TCP Spurious Retransmission] 64900  >  50564 [PSH, ACK] Seq=3195 Ack=3116 Win=131072 Len=117 TSval=718553665 TSecr=1598500418"
"2216","796.778510145","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","98","3116","3312","0","[TCP Dup ACK 2214#1] 50564  >  64900 [ACK] Seq=3116 Ack=3312 Win=64128 Len=0 TSval=1598501152 TSecr=718553665 SLE=3195 SRE=3312"
"2217","798.548891970","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3312","85","Application Data"
"2218","798.742470211","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3312","3201","0","64900  >  50564 [ACK] Seq=3312 Ack=3201 Win=131072 Len=0 TSval=718555699 TSecr=1598502923"
"2219","798.742949201","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3312","3201","117","Application Data"
"2220","798.742999482","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3429","0","50564  >  64900 [ACK] Seq=3201 Ack=3429 Win=64128 Len=0 TSval=1598503117 TSecr=718555705"
"2221","800.747958485","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3429","85","Application Data"
"2222","801.029549051","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3429","3286","0","64900  >  50564 [ACK] Seq=3429 Ack=3286 Win=131072 Len=0 TSval=718558010 TSecr=1598505121"
"2223","801.029565152","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3429","3286","117","Application Data"
"2224","801.029578392","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3546","0","50564  >  64900 [ACK] Seq=3286 Ack=3546 Win=64128 Len=0 TSval=1598505403 TSecr=718558016"
"2225","801.033147514","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3546","85","Application Data"
"2226","801.055747664","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3546","3371","0","64900  >  50564 [ACK] Seq=3546 Ack=3371 Win=131072 Len=0 TSval=718558121 TSecr=1598505407"
"2227","801.060490006","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3546","3371","85","Application Data"
"2228","801.064084465","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3631","85","Application Data"
"2229","801.101754979","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3631","3456","0","64900  >  50564 [ACK] Seq=3631 Ack=3456 Win=130944 Len=0 TSval=718558139 TSecr=1598505438"
"2230","801.101771261","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3631","3456","85","Application Data"
"2231","801.108917380","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3716","69","Encrypted Alert"
"2232","801.108964657","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3716","0","50564  >  64900 [FIN, ACK] Seq=3525 Ack=3716 Win=64128 Len=0 TSval=1598505482 TSecr=718558145"
"2233","801.155799487","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3716","3525","0","64900  >  50564 [ACK] Seq=3716 Ack=3525 Win=130944 Len=0 TSval=718558217 TSecr=1598505482"
"2234","801.155815844","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3716","3526","0","64900  >  50564 [ACK] Seq=3716 Ack=3526 Win=130944 Len=0 TSval=718558217 TSecr=1598505482"
"2235","806.194129920","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3716","3526","69","Encrypted Alert"
"2236","806.194146657","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","50564  >  64900 [RST] Seq=3526 Win=0 Len=0"
"2237","806.194159953","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3785","3526","0","64900  >  50564 [FIN, ACK] Seq=3785 Ack=3526 Win=130944 Len=0 TSval=718563148 TSecr=1598505482"
"2238","806.194162103","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","50564  >  64900 [RST] Seq=3526 Win=0 Len=0"
"2239","806.194164136","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3786","3526","0","64900  >  50564 [RST, ACK] Seq=3786 Ack=3526 Win=130944 Len=0"
"2240","808.878190019","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","52879  >  15118 Len=10"
"2241","809.129695677","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","52879  >  15118 Len=10"
"2242","809.129790068","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","15118  >  52879 Len=28"
"2243","809.417588241","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","50568  >  64900 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=1598513790 TSecr=0 WS=128"
"2244","809.443253713","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","15118  >  52879 Len=28"
"2245","809.445597071","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","64900  >  50568 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=348723047 TSecr=1598513790 SACK_PERM=1"
"2246","809.445616967","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","50568  >  64900 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=1598513818 TSecr=348723047"
"2247","809.465330476","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","Client Hello"
"2248","809.574108367","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","[TCP Window Update] 64900  >  50568 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=348723061 TSecr=1598513818"
"2249","809.574122018","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","64900  >  50568 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=348723138 TSecr=1598513838"
"2250","809.587024331","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","Server Hello"
"2251","809.587035490","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","50568  >  64900 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=1598513960 TSecr=348723151"
"2252","809.592876493","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","1524","91","203","1438","Certificate"
"2253","809.592886987","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","50568  >  64900 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=1598513966 TSecr=348723151"
"2254","809.802107748","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","215","1529","203","129","Server Key Exchange, Server Hello Done"
"2255","809.802130988","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1658","0","50568  >  64900 [ACK] Seq=203 Ack=1658 Win=63360 Len=0 TSval=1598514175 TSecr=348723222"
"2256","809.814018937","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1658","42","Client Key Exchange"
"2257","809.904056665","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","245","0","64900  >  50568 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=348723445 TSecr=1598514187"
"2258","809.904077588","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","177","245","1658","91","Change Cipher Spec, Encrypted Handshake Message"
"2259","809.955590034","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","336","0","64900  >  50568 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=348723548 TSecr=1598514277"
"2260","809.955665964","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1658","336","6","Change Cipher Spec"
"2261","809.995711877","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1664","0","50568  >  64900 [ACK] Seq=336 Ack=1664 Win=64128 Len=0 TSval=1598514368 TSecr=348723550"
"2262","810.032865767","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1664","336","85","Encrypted Handshake Message"
"2263","810.032923755","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1749","0","50568  >  64900 [ACK] Seq=336 Ack=1749 Win=64128 Len=0 TSval=1598514406 TSecr=348723611"
"2264","810.059247682","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1749","101","Application Data"
"2265","810.308158068","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","187","336","1749","101","[TCP Retransmission] 50568  >  64900 [PSH, ACK] Seq=336 Ack=1749 Win=64128 Len=101 TSval=1598514681 TSecr=348723611"
"2266","810.327454466","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1749","437","0","64900  >  50568 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=348723684 TSecr=1598514432"
"2267","810.327471243","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1749","437","69","Application Data"
"2268","810.335379608","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","1818","437","0","[TCP Dup ACK 2266#1] 64900  >  50568 [ACK] Seq=1818 Ack=437 Win=131072 Len=0 TSval=348723941 TSecr=1598514681 SLE=336 SRE=437"
"2269","810.367632172","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1818","0","50568  >  64900 [ACK] Seq=437 Ack=1818 Win=64128 Len=0 TSval=1598514740 TSecr=348723691"
"2270","810.382828930","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1818","85","Application Data"
"2271","810.637191635","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1818","522","0","64900  >  50568 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=348724106 TSecr=1598514756"
"2272","810.637210017","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1818","522","101","Application Data"
"2273","810.637220629","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1919","0","50568  >  64900 [ACK] Seq=522 Ack=1919 Win=64128 Len=0 TSval=1598515010 TSecr=348724112"
"2274","810.642073451","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1919","85","Application Data"
"2275","810.699844703","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1919","607","0","64900  >  50568 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=348724257 TSecr=1598515015"
"2276","810.722815181","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1919","607","165","Application Data"
"2277","810.763641976","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2084","0","50568  >  64900 [ACK] Seq=607 Ack=2084 Win=64128 Len=0 TSval=1598515136 TSecr=348724264"
"2278","810.769546316","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2084","85","Application Data"
"2279","810.915239044","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2084","692","0","64900  >  50568 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=348724445 TSecr=1598515142"
"2280","810.915743459","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2084","692","85","Application Data"
"2281","810.915750241","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2169","0","50568  >  64900 [ACK] Seq=692 Ack=2169 Win=64128 Len=0 TSval=1598515288 TSecr=348724452"
"2282","811.037776868","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2169","1428","50568  >  64900 [ACK] Seq=692 Ack=2169 Win=64128 Len=1428 TSval=1598515410 TSecr=348724452 [TCP segment of a reassembled PDU]"
"2283","811.037792074","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2169","97","Application Data"
"2284","811.141587113","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2169","2217","0","64900  >  50568 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=348724716 TSecr=1598515410"
"2285","811.179517375","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2169","2217","101","Application Data"
"2286","811.179643068","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2270","0","50568  >  64900 [ACK] Seq=2217 Ack=2270 Win=64128 Len=0 TSval=1598515552 TSecr=348724755"
"2287","811.251213680","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2270","373","Application Data"
"2288","811.534831690","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2270","2590","0","64900  >  50568 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=348724907 TSecr=1598515624"
"2289","811.534847533","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2270","2590","85","Application Data"
"2290","811.534957321","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2355","0","50568  >  64900 [ACK] Seq=2590 Ack=2355 Win=64128 Len=0 TSval=1598515908 TSecr=348724924"
"2291","811.540359886","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2355","101","Application Data"
"2292","811.610891518","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2355","2691","0","64900  >  50568 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=348725156 TSecr=1598515913"
"2293","811.645296373","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2355","2691","405","Application Data"
"2294","811.687656184","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2760","0","50568  >  64900 [ACK] Seq=2691 Ack=2760 Win=64128 Len=0 TSval=1598516060 TSecr=348725170"
"2295","811.696429568","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2760","85","Application Data"
"2296","811.716514342","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2760","2776","0","64900  >  50568 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=348725318 TSecr=1598516069"
"2297","811.729355286","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2760","2776","85","Application Data"
"2298","811.729679484","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2845","0","50568  >  64900 [ACK] Seq=2776 Ack=2845 Win=64128 Len=0 TSval=1598516102 TSecr=348725325"
"2299","811.733147558","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2845","85","Application Data"
"2300","811.930937039","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2845","2861","0","64900  >  50568 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=348725438 TSecr=1598516106"
"2301","811.930953592","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2845","2861","117","Application Data"
"2302","811.972124344","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2962","0","50568  >  64900 [ACK] Seq=2861 Ack=2962 Win=64128 Len=0 TSval=1598516345 TSecr=348725453"
"2333","813.937001828","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2962","85","Application Data"
"2335","814.400309600","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","171","2861","2962","85","[TCP Retransmission] 50568  >  64900 [PSH, ACK] Seq=2861 Ack=2962 Win=64128 Len=85 TSval=1598518773 TSecr=348725453"
"2336","814.772282958","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2962","2946","117","Application Data"
"2337","814.772310396","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3079","0","50568  >  64900 [ACK] Seq=2946 Ack=3079 Win=64128 Len=0 TSval=1598519145 TSecr=348728056"
"2338","814.772322681","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","3079","2946","0","[TCP Dup ACK 2336#1] 64900  >  50568 [ACK] Seq=3079 Ack=2946 Win=131072 Len=0 TSval=348728103 TSecr=1598518773 SLE=2861 SRE=2946"
"2341","816.777835924","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3079","85","Application Data"
"2342","816.944069336","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3079","3031","0","64900  >  50568 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=348730415 TSecr=1598521150"
"2343","816.944084849","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3079","3031","117","Application Data"
"2344","816.944096523","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3196","0","50568  >  64900 [ACK] Seq=3031 Ack=3196 Win=64128 Len=0 TSval=1598521316 TSecr=348730421"
"2363","818.949869896","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3196","85","Application Data"
"2364","819.130448521","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3196","3116","0","64900  >  50568 [ACK] Seq=3196 Ack=3116 Win=131072 Len=0 TSval=348732642 TSecr=1598523322"
"2365","819.130465026","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3196","3116","117","Application Data"
"2366","819.130478075","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3313","0","50568  >  64900 [ACK] Seq=3116 Ack=3313 Win=64128 Len=0 TSval=1598523503 TSecr=348732649"
"2382","821.136126105","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3313","85","Application Data"
"2384","821.480138260","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3313","3201","0","64900  >  50568 [ACK] Seq=3313 Ack=3201 Win=131072 Len=0 TSval=348734813 TSecr=1598525508"
"2385","821.480153122","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3313","3201","117","Application Data"
"2386","821.480166053","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3430","0","50568  >  64900 [ACK] Seq=3201 Ack=3430 Win=64128 Len=0 TSval=1598525852 TSecr=348734819"
"2400","823.485583136","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3430","85","Application Data"
"2401","823.534748830","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3430","3286","0","64900  >  50568 [ACK] Seq=3430 Ack=3286 Win=131072 Len=0 TSval=348737135 TSecr=1598527857"
"2402","823.534765634","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3430","3286","117","Application Data"
"2403","823.534779421","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3547","0","50568  >  64900 [ACK] Seq=3286 Ack=3547 Win=64128 Len=0 TSval=1598527907 TSecr=348737142"
"2404","823.538969134","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3547","85","Application Data"
"2405","823.578587471","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3547","3371","0","64900  >  50568 [ACK] Seq=3547 Ack=3371 Win=130944 Len=0 TSval=348737164 TSecr=1598527911"
"2406","823.578603554","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3547","3371","85","Application Data"
"2407","823.582504160","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3632","85","Application Data"
"2408","823.816779078","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3632","3456","0","64900  >  50568 [ACK] Seq=3632 Ack=3456 Win=130944 Len=0 TSval=348737254 TSecr=1598527954"
"2409","823.816795056","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3632","3456","85","Application Data"
"2410","823.824704828","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3717","69","Encrypted Alert"
"2411","823.824755367","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3717","0","50568  >  64900 [FIN, ACK] Seq=3525 Ack=3717 Win=64128 Len=0 TSval=1598528196 TSecr=348737260"
"2415","823.851930744","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3525","0","64900  >  50568 [ACK] Seq=3717 Ack=3525 Win=130944 Len=0 TSval=348737446 TSecr=1598528196"
"2416","823.853071102","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3526","0","64900  >  50568 [ACK] Seq=3717 Ack=3526 Win=130944 Len=0 TSval=348737449 TSecr=1598528196"
"2448","828.942443700","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3717","3526","69","Encrypted Alert"
"2449","828.942460048","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","50568  >  64900 [RST] Seq=3526 Win=0 Len=0"
"2450","828.942472517","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3786","3526","0","64900  >  50568 [FIN, ACK] Seq=3786 Ack=3526 Win=130944 Len=0 TSval=348742266 TSecr=1598528196"
"2451","828.942474450","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","50568  >  64900 [RST] Seq=3526 Win=0 Len=0"
"2452","828.942476275","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3787","3526","0","64900  >  50568 [RST, ACK] Seq=3787 Ack=3526 Win=130944 Len=0"
"2453","831.609487378","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","54568  >  15118 Len=10"
"2454","831.794979778","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","15118  >  54568 Len=28"
"2455","832.079498869","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","50570  >  64900 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=1598536451 TSecr=0 WS=128"
"2456","832.506490737","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","64900  >  50570 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=1603725607 TSecr=1598536451 SACK_PERM=1"
"2457","832.506515807","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","50570  >  64900 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=1598536878 TSecr=1603725607"
"2458","832.523719270","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","Client Hello"
"2459","832.585305654","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","[TCP Window Update] 64900  >  50570 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=1603725836 TSecr=1598536878"
"2460","832.817185622","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","64900  >  50570 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=1603725991 TSecr=1598536895"
"2461","832.817201503","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","Server Hello"
