"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Info"
"2124","308.914458085","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1818","522","101","Application Data"
"2125","308.914473053","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1919","0","46546  >  55178 [ACK] Seq=522 Ack=1919 Win=64128 Len=0 TSval=1599206516 TSecr=1299350290"
"2126","308.920683185","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1919","85","Application Data"
"2127","308.924638978","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1919","607","0","55178  >  46546 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=1299350300 TSecr=1599206522"
"2128","308.930803075","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1919","607","165","Application Data"
"2129","308.971691771","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2084","0","46546  >  55178 [ACK] Seq=607 Ack=2084 Win=64128 Len=0 TSval=1599206573 TSecr=1299350306"
"2130","308.981406599","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2084","85","Application Data"
"2131","308.986030998","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2084","692","0","55178  >  46546 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=1299350362 TSecr=1599206583"
"2132","308.991404515","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2084","692","85","Application Data"
"2133","308.991570063","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2169","0","46546  >  55178 [ACK] Seq=692 Ack=2169 Win=64128 Len=0 TSval=1599206593 TSecr=1299350367"
"2134","309.123489241","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2169","1428","46546  >  55178 [ACK] Seq=692 Ack=2169 Win=64128 Len=1428 TSval=1599206725 TSecr=1299350367 [TCP segment of a reassembled PDU]"
"2135","309.123504776","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2169","97","Application Data"
"2136","309.127996351","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2169","2217","0","55178  >  46546 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=1299350504 TSecr=1599206725"
"2137","309.165589624","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2169","2217","101","Application Data"
"2138","309.165658895","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2270","0","46546  >  55178 [ACK] Seq=2217 Ack=2270 Win=64128 Len=0 TSval=1599206767 TSecr=1299350541"
"2139","309.233948012","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2270","373","Application Data"
"2140","309.237961735","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2270","2590","0","55178  >  46546 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=1299350614 TSecr=1599206836"
"2141","309.252476002","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2270","2590","85","Application Data"
"2142","309.252664584","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2355","0","46546  >  55178 [ACK] Seq=2590 Ack=2355 Win=64128 Len=0 TSval=1599206854 TSecr=1299350628"
"2143","309.257495792","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2355","101","Application Data"
"2144","309.261478299","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2355","2691","0","55178  >  46546 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=1299350637 TSecr=1599206859"
"2145","309.275083064","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2355","2691","405","Application Data"
"2146","309.315702638","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2760","0","46546  >  55178 [ACK] Seq=2691 Ack=2760 Win=64128 Len=0 TSval=1599206917 TSecr=1299350651"
"2147","309.326064015","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2760","85","Application Data"
"2148","309.329407073","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2760","2776","0","55178  >  46546 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=1299350705 TSecr=1599206928"
"2149","309.331617599","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2760","2776","85","Application Data"
"2150","309.331656494","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2845","0","46546  >  55178 [ACK] Seq=2776 Ack=2845 Win=64128 Len=0 TSval=1599206933 TSecr=1299350708"
"2151","309.334737975","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2845","85","Application Data"
"2152","309.338068675","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2845","2861","0","55178  >  46546 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=1299350714 TSecr=1599206936"
"2153","309.340375778","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2845","2861","117","Application Data"
"2154","309.383758615","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2962","0","46546  >  55178 [ACK] Seq=2861 Ack=2962 Win=64128 Len=0 TSval=1599206985 TSecr=1299350716"
"2157","311.346105368","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2962","85","Application Data"
"2158","311.444321394","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2962","2946","0","55178  >  46546 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=1299352820 TSecr=1599208948"
"2159","311.450232421","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2962","2946","117","Application Data"
"2160","311.450255720","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3079","0","46546  >  55178 [ACK] Seq=2946 Ack=3079 Win=64128 Len=0 TSval=1599209052 TSecr=1299352826"
"2161","313.455917038","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3079","85","Application Data"
"2162","313.486970717","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3079","3031","0","55178  >  46546 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=1299354864 TSecr=1599211058"
"2163","313.492548690","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3079","3031","117","Application Data"
"2164","313.492571215","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3196","0","46546  >  55178 [ACK] Seq=3031 Ack=3196 Win=64128 Len=0 TSval=1599211095 TSecr=1299354870"
"2167","315.497871600","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3196","85","Application Data"
"2168","315.537685225","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3196","3116","0","55178  >  46546 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=1299356912 TSecr=1599213101"
"2169","315.540859993","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3196","3116","117","Application Data"
"2170","315.540882485","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3313","0","46546  >  55178 [ACK] Seq=3116 Ack=3313 Win=64128 Len=0 TSval=1599213144 TSecr=1299356918"
"2171","317.545812449","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3313","85","Application Data"
"2172","317.584026538","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3313","3201","0","55178  >  46546 [ACK] Seq=3313 Ack=3201 Win=131072 Len=0 TSval=1299358960 TSecr=1599215149"
"2173","317.587988129","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3313","3201","117","Application Data"
"2174","317.588009764","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3430","0","46546  >  55178 [ACK] Seq=3201 Ack=3430 Win=64128 Len=0 TSval=1599215191 TSecr=1299358966"
"2177","319.593513084","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3430","85","Application Data"
"2178","319.635342669","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3430","3286","0","55178  >  46546 [ACK] Seq=3430 Ack=3286 Win=131072 Len=0 TSval=1299361008 TSecr=1599217197"
"2179","319.635359354","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3430","3286","117","Application Data"
"2180","319.635372779","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3547","0","46546  >  55178 [ACK] Seq=3286 Ack=3547 Win=64128 Len=0 TSval=1599217239 TSecr=1299361014"
"2181","319.638911762","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3547","85","Application Data"
"2182","319.642915824","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3547","3371","0","55178  >  46546 [ACK] Seq=3547 Ack=3371 Win=131072 Len=0 TSval=1299361020 TSecr=1599217242"
"2183","319.646827306","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3547","3371","85","Application Data"
"2184","319.650240609","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3632","85","Application Data"
"2185","319.653852587","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3632","3456","0","55178  >  46546 [ACK] Seq=3632 Ack=3456 Win=130944 Len=0 TSval=1299361032 TSecr=1599217254"
"2186","319.658312340","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3632","3456","85","Application Data"
"2187","319.666859753","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3717","69","Encrypted Alert"
"2188","319.666910737","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3717","0","46546  >  55178 [FIN, ACK] Seq=3525 Ack=3717 Win=64128 Len=0 TSval=1599217270 TSecr=1299361037"
"2189","319.669445749","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3525","0","55178  >  46546 [ACK] Seq=3717 Ack=3525 Win=130944 Len=0 TSval=1299361048 TSecr=1599217270"
"2190","319.669459708","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3526","0","55178  >  46546 [ACK] Seq=3717 Ack=3526 Win=130944 Len=0 TSval=1299361048 TSecr=1599217270"
"2195","324.671658723","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3717","3526","69","Encrypted Alert"
"2196","324.671674824","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","46546  >  55178 [RST] Seq=3526 Win=0 Len=0"
"2197","324.671689217","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3786","3526","0","55178  >  46546 [FIN, ACK] Seq=3786 Ack=3526 Win=130944 Len=0 TSval=1299366039 TSecr=1599217270"
"2198","324.671691183","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","46546  >  55178 [RST] Seq=3526 Win=0 Len=0"
"2199","324.671692952","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3787","3526","0","55178  >  46546 [RST, ACK] Seq=3787 Ack=3526 Win=130944 Len=0"
"2200","327.438623362","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","57890  >  15118 Len=10"
"2201","327.510610737","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","15118  >  57890 Len=28"
"2202","327.795490058","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","46548  >  55178 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=1599225400 TSecr=0 WS=128"
"2203","327.798372307","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","55178  >  46548 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=2872203573 TSecr=1599225400 SACK_PERM=1"
"2204","327.798395212","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","46548  >  55178 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=1599225403 TSecr=2872203573"
"2205","327.801411605","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","[TCP Window Update] 55178  >  46548 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=2872203577 TSecr=1599225403"
"2206","327.820927944","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","Client Hello"
"2207","327.824987375","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","55178  >  46548 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=2872203600 TSecr=1599225425"
"2208","327.836771079","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","Server Hello"
"2209","327.836791902","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","46548  >  55178 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=1599225441 TSecr=2872203612"
"2210","327.837791330","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","1514","91","203","1428","55178  >  46548 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=2872203612 TSecr=1599225425 [TCP segment of a reassembled PDU]"
"2211","327.837797557","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1519","0","46548  >  55178 [ACK] Seq=203 Ack=1519 Win=63488 Len=0 TSval=1599225442 TSecr=2872203612"
"2212","327.837906959","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","96","1519","203","10","Certificate"
"2213","327.837911581","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","46548  >  55178 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=1599225442 TSecr=2872203612"
"2214","327.840183340","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","214","1529","203","128","Server Key Exchange, Server Hello Done"
"2215","327.840191842","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1657","0","46548  >  55178 [ACK] Seq=203 Ack=1657 Win=63360 Len=0 TSval=1599225445 TSecr=2872203616"
"2216","327.873993427","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1657","42","Client Key Exchange"
"2217","327.876608699","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","245","0","55178  >  46548 [ACK] Seq=1657 Ack=245 Win=131072 Len=0 TSval=2872203652 TSecr=1599225478"
"2218","327.880431650","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","92","245","1657","6","Change Cipher Spec"
"2219","327.883028363","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","251","0","55178  >  46548 [ACK] Seq=1657 Ack=251 Win=131072 Len=0 TSval=2872203658 TSecr=1599225485"
"2220","327.883045231","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","251","1657","85","Encrypted Handshake Message"
"2221","327.885518352","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","336","0","55178  >  46548 [ACK] Seq=1657 Ack=336 Win=131008 Len=0 TSval=2872203661 TSecr=1599225487"
"2222","327.887024216","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1657","336","6","Change Cipher Spec"
"2223","327.927990599","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1663","0","46548  >  55178 [ACK] Seq=336 Ack=1663 Win=64128 Len=0 TSval=1599225532 TSecr=2872203662"
"2224","327.931155899","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1663","336","85","Encrypted Handshake Message"
"2225","327.931169366","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1748","0","46548  >  55178 [ACK] Seq=336 Ack=1748 Win=64128 Len=0 TSval=1599225536 TSecr=2872203706"
"2226","327.959748552","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1748","101","Application Data"
"2227","327.962999291","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1748","437","0","55178  >  46548 [ACK] Seq=1748 Ack=437 Win=130944 Len=0 TSval=2872203738 TSecr=1599225564"
"2228","327.968654030","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1748","437","69","Application Data"
"2229","328.011687287","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1817","0","46548  >  55178 [ACK] Seq=437 Ack=1817 Win=64128 Len=0 TSval=1599225616 TSecr=2872203744"
"2230","328.032247684","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1817","85","Application Data"
"2231","328.035012393","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1817","522","0","55178  >  46548 [ACK] Seq=1817 Ack=522 Win=130944 Len=0 TSval=2872203810 TSecr=1599225637"
"2232","328.040291891","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1817","522","101","Application Data"
"2233","328.040312281","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1918","0","46548  >  55178 [ACK] Seq=522 Ack=1918 Win=64128 Len=0 TSval=1599225645 TSecr=2872203816"
"2234","328.046503466","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1918","85","Application Data"
"2235","328.048672899","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1918","607","0","55178  >  46548 [ACK] Seq=1918 Ack=607 Win=130944 Len=0 TSval=2872203824 TSecr=1599225651"
"2236","328.052666387","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1918","607","165","Application Data"
"2237","328.095666587","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2083","0","46548  >  55178 [ACK] Seq=607 Ack=2083 Win=64128 Len=0 TSval=1599225700 TSecr=2872203828"
"2238","328.105069061","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2083","85","Application Data"
"2239","328.108006372","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2083","692","0","55178  >  46548 [ACK] Seq=2083 Ack=692 Win=130944 Len=0 TSval=2872203883 TSecr=1599225710"
"2240","328.113032321","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2083","692","85","Application Data"
"2241","328.113188314","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2168","0","46548  >  55178 [ACK] Seq=692 Ack=2168 Win=64128 Len=0 TSval=1599225718 TSecr=2872203888"
"2242","328.238411868","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2168","1428","46548  >  55178 [ACK] Seq=692 Ack=2168 Win=64128 Len=1428 TSval=1599225843 TSecr=2872203888 [TCP segment of a reassembled PDU]"
"2243","328.238424395","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2168","97","Application Data"
"2244","328.241615784","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2168","2217","0","55178  >  46548 [ACK] Seq=2168 Ack=2217 Win=129536 Len=0 TSval=2872204017 TSecr=1599225843"
"2245","328.280549795","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2168","2217","101","Application Data"
"2246","328.280619560","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2269","0","46548  >  55178 [ACK] Seq=2217 Ack=2269 Win=64128 Len=0 TSval=1599225885 TSecr=2872204056"
"2247","328.347013969","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2269","373","Application Data"
"2248","328.357272426","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2269","2590","0","55178  >  46548 [ACK] Seq=2269 Ack=2590 Win=130688 Len=0 TSval=2872204131 TSecr=1599225952"
"2249","328.370775921","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2269","2590","85","Application Data"
"2250","328.370844952","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2354","0","46548  >  55178 [ACK] Seq=2590 Ack=2354 Win=64128 Len=0 TSval=1599225975 TSecr=2872204146"
"2251","328.375850647","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2354","101","Application Data"
"2252","328.378493334","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2354","2691","0","55178  >  46548 [ACK] Seq=2354 Ack=2691 Win=130944 Len=0 TSval=2872204154 TSecr=1599225980"
"2253","328.385975087","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2354","2691","405","Application Data"
"2254","328.427705098","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2759","0","46548  >  55178 [ACK] Seq=2691 Ack=2759 Win=64128 Len=0 TSval=1599226032 TSecr=2872204161"
"2255","328.436895075","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2759","85","Application Data"
"2256","328.439589343","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2759","2776","0","55178  >  46548 [ACK] Seq=2759 Ack=2776 Win=130944 Len=0 TSval=2872204215 TSecr=1599226041"
"2259","328.445596337","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2759","2776","85","Application Data"
"2260","328.445806659","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2844","0","46548  >  55178 [ACK] Seq=2776 Ack=2844 Win=64128 Len=0 TSval=1599226050 TSecr=2872204221"
"2261","328.448889481","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2844","85","Application Data"
"2262","328.451073515","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2844","2861","0","55178  >  46548 [ACK] Seq=2844 Ack=2861 Win=130944 Len=0 TSval=2872204227 TSecr=1599226053"
"2263","328.454216529","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2844","2861","117","Application Data"
"2264","328.495768634","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2961","0","46548  >  55178 [ACK] Seq=2861 Ack=2961 Win=64128 Len=0 TSval=1599226100 TSecr=2872204230"
"2265","330.460371766","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2961","85","Application Data"
"2266","330.487280403","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2961","2946","0","55178  >  46548 [ACK] Seq=2961 Ack=2946 Win=130944 Len=0 TSval=2872206261 TSecr=1599228065"
"2267","330.493291121","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2961","2946","117","Application Data"
"2268","330.493312680","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3078","0","46548  >  55178 [ACK] Seq=2946 Ack=3078 Win=64128 Len=0 TSval=1599228098 TSecr=2872206267"
"2269","332.498672324","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3078","85","Application Data"
"2270","332.531501257","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3078","3031","0","55178  >  46548 [ACK] Seq=3078 Ack=3031 Win=130944 Len=0 TSval=2872208306 TSecr=1599230104"
"2271","332.535790090","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3078","3031","117","Application Data"
"2272","332.535812748","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3195","0","46548  >  55178 [ACK] Seq=3031 Ack=3195 Win=64128 Len=0 TSval=1599230141 TSecr=2872208311"
"2273","334.540759871","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3195","85","Application Data"
