"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Info"
"1826926","345.072164","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3546","88","","Best Effort (Best Effort)","QoS Data, SN=3546, FN=0, Flags=.p.....TC"
"1852496","349.943893","4.871729000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","3547","157","","Best Effort (Best Effort)","QoS Data, SN=3547, FN=0, Flags=.p.....TC"
"1852498","349.944004","0.000111000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3548","88","","Best Effort (Best Effort)","QoS Data, SN=3548, FN=0, Flags=.p.....TC"
"1852500","349.944114","0.000110000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","162","3549","76","","Best Effort (Best Effort)","QoS Data, SN=3549, FN=0, Flags=.p.....TC"
"1869469","352.847211","2.903097000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","3552","92","","Best Effort (Best Effort)","QoS Data, SN=3552, FN=0, Flags=.p.....TC"
"1872867","353.379245","0.532034000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","3553","100","","Best Effort (Best Effort)","QoS Data, SN=3553, FN=0, Flags=.p.....TC"
"1873463","353.478202","0.098957000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","3554","100","","Best Effort (Best Effort)","QoS Data, SN=3554, FN=0, Flags=.p.....TC"
"1873641","353.498700","0.020498000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3555","88","","Best Effort (Best Effort)","QoS Data, SN=3555, FN=0, Flags=.p.....TC"
"1873767","353.518227","0.019527000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3556","88","","Best Effort (Best Effort)","QoS Data, SN=3556, FN=0, Flags=.p.....TC"
"1873795","353.529251","0.011024000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","264","3557","178","","Best Effort (Best Effort)","QoS Data, SN=3557, FN=0, Flags=.p.....TC"
"1873799","353.529635","0.000384000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","3558","1516","","Best Effort (Best Effort)","QoS Data, SN=3558, FN=0, Flags=.p.....TC"
"1873800","353.529693","0.000058000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","3559","98","","Best Effort (Best Effort)","QoS Data, SN=3559, FN=0, Flags=.p.....TC"
"1873820","353.532619","0.002926000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","304","3560","218","","Best Effort (Best Effort)","QoS Data, SN=3560, FN=0, Flags=.p.....TC"
"1874556","353.652061","0.119442000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3561","88","","Best Effort (Best Effort)","QoS Data, SN=3561, FN=0, Flags=.p.....TC"
"1874840","353.703190","0.051129000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3562","88","","Best Effort (Best Effort)","QoS Data, SN=3562, FN=0, Flags=.p.....TC"
"1874842","353.703300","0.000110000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","180","3563","94","","Best Effort (Best Effort)","QoS Data, SN=3563, FN=0, Flags=.p.....TC"
"1875347","353.773277","0.069977000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3564","173","","Best Effort (Best Effort)","QoS Data, SN=3564, FN=0, Flags=.p.....TC"
"1875920","353.851030","0.077753000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3565","88","","Best Effort (Best Effort)","QoS Data, SN=3565, FN=0, Flags=.p.....TC"
"1875921","353.851086","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","3566","157","","Best Effort (Best Effort)","QoS Data, SN=3566, FN=0, Flags=.p.....TC"
"1878370","354.233908","0.382822000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3569","88","","Best Effort (Best Effort)","QoS Data, SN=3569, FN=0, Flags=.p.....TC"
"1878371","354.233964","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","3570","253","","Best Effort (Best Effort)","QoS Data, SN=3570, FN=0, Flags=.p.....TC"
"1878379","354.234783","0.000819000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","3571","253","","Best Effort (Best Effort)","QoS Data, SN=3571, FN=0, Flags=.p.....TC"
"1879485","354.411128","0.176345000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3572","88","","Best Effort (Best Effort)","QoS Data, SN=3572, FN=0, Flags=.p.....TC"
"1879487","354.411282","0.000154000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3573","173","","Best Effort (Best Effort)","QoS Data, SN=3573, FN=0, Flags=.p.....TC"
"1880392","354.545529","0.134247000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3574","88","","Best Effort (Best Effort)","QoS Data, SN=3574, FN=0, Flags=.p.....TC"
"1880819","354.610708","0.065179000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","3575","189","","Best Effort (Best Effort)","QoS Data, SN=3575, FN=0, Flags=.p..R..TC"
"1881658","354.988548","0.377840000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3580","88","","Best Effort (Best Effort)","QoS Data, SN=3580, FN=0, Flags=.p.....TC"
"1881684","354.995175","0.006627000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3581","173","","Best Effort (Best Effort)","QoS Data, SN=3581, FN=0, Flags=.p.....TC"
"1882004","355.095574","0.100399000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3582","88","","Best Effort (Best Effort)","QoS Data, SN=3582, FN=0, Flags=.p.....TC"
"1882006","355.095682","0.000108000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3583","205","","Best Effort (Best Effort)","QoS Data, SN=3583, FN=0, Flags=.p.....TC"
"1890219","358.451134","3.355452000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2303","88","","Voice (Voice)","QoS Data, SN=2303, FN=0, Flags=.p.....TC"
"1895965","359.618267","1.167133000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3586","88","","Best Effort (Best Effort)","QoS Data, SN=3586, FN=0, Flags=.p.....TC"
"1896068","359.631085","0.012818000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3587","205","","Best Effort (Best Effort)","QoS Data, SN=3587, FN=0, Flags=.p.....TC"
"1910312","361.759413","2.128328000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3588","88","","Best Effort (Best Effort)","QoS Data, SN=3588, FN=0, Flags=.p.....TC"
"1910357","361.769777","0.010364000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3589","205","","Best Effort (Best Effort)","QoS Data, SN=3589, FN=0, Flags=.p.....TC"
"1910361","361.770036","0.000259000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3589","205","","Best Effort (Best Effort)","QoS Data, SN=3589, FN=0, Flags=.p..R..TC"
"1925342","364.114640","2.344604000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3596","88","","Best Effort (Best Effort)","QoS Data, SN=3596, FN=0, Flags=.p.....TC"
"1925344","364.114751","0.000111000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3597","205","","Best Effort (Best Effort)","QoS Data, SN=3597, FN=0, Flags=.p.....TC"
"1938329","366.297828","2.183077000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3598","88","","Best Effort (Best Effort)","QoS Data, SN=3598, FN=0, Flags=.p.....TC"
"1938331","366.297981","0.000153000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3599","205","","Best Effort (Best Effort)","QoS Data, SN=3599, FN=0, Flags=.p.....TC"
"1938978","366.384377","0.086396000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3600","88","","Best Effort (Best Effort)","QoS Data, SN=3600, FN=0, Flags=.p.....TC"
"1939149","366.405821","0.021444000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3601","173","","Best Effort (Best Effort)","QoS Data, SN=3601, FN=0, Flags=.p.....TC"
"1939512","366.477694","0.071873000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3602","88","","Best Effort (Best Effort)","QoS Data, SN=3602, FN=0, Flags=.p.....TC"
"1939513","366.477753","0.000059000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3603","173","","Best Effort (Best Effort)","QoS Data, SN=3603, FN=0, Flags=.p.....TC"
"1939992","366.544834","0.067081000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3604","88","","Best Effort (Best Effort)","QoS Data, SN=3604, FN=0, Flags=.p.....TC"
"1939993","366.544890","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3605","88","","Best Effort (Best Effort)","QoS Data, SN=3605, FN=0, Flags=.p.....TC"
"1970912","371.467296","4.922406000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","3606","157","","Best Effort (Best Effort)","QoS Data, SN=3606, FN=0, Flags=.p.....TC"
"1970914","371.467418","0.000122000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3607","88","","Best Effort (Best Effort)","QoS Data, SN=3607, FN=0, Flags=.p.....TC"
"1970915","371.467478","0.000060000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","162","3608","76","","Best Effort (Best Effort)","QoS Data, SN=3608, FN=0, Flags=.p.....TC"
"1989393","374.357684","2.890206000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","3623","92","","Best Effort (Best Effort)","QoS Data, SN=3623, FN=0, Flags=.p.....TC"
"1993114","374.952127","0.594443000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","3624","100","","Best Effort (Best Effort)","QoS Data, SN=3624, FN=0, Flags=.p.....TC"
"1993696","375.050818","0.098691000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","3625","100","","Best Effort (Best Effort)","QoS Data, SN=3625, FN=0, Flags=.p.....TC"
"1994137","375.118127","0.067309000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3626","88","","Best Effort (Best Effort)","QoS Data, SN=3626, FN=0, Flags=.p.....TC"
"1994266","375.138524","0.020397000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3627","88","","Best Effort (Best Effort)","QoS Data, SN=3627, FN=0, Flags=.p.....TC"
"1994267","375.138631","0.000107000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","260","3628","178","","Best Effort (Best Effort)","QoS Data, SN=3628, FN=0, Flags=.p.....TC"
"1994268","375.138744","0.000113000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","3629","1516","","Best Effort (Best Effort)","QoS Data, SN=3629, FN=0, Flags=.p.....TC"
"1994269","375.138802","0.000058000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","3630","98","","Best Effort (Best Effort)","QoS Data, SN=3630, FN=0, Flags=.p.....TC"
"1995735","375.349172","0.210370000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","303","3631","217","","Best Effort (Best Effort)","QoS Data, SN=3631, FN=0, Flags=.p.....TC"
"1995737","375.349283","0.000111000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","303","3632","217","","Best Effort (Best Effort)","QoS Data, SN=3632, FN=0, Flags=.p.....TC"
"1996509","375.473265","0.123982000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3633","88","","Best Effort (Best Effort)","QoS Data, SN=3633, FN=0, Flags=.p.....TC"
"1996632","375.493967","0.020702000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3634","88","","Best Effort (Best Effort)","QoS Data, SN=3634, FN=0, Flags=.p.....TC"
"1996633","375.494022","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","180","3635","94","","Best Effort (Best Effort)","QoS Data, SN=3635, FN=0, Flags=.p.....TC"
"1997347","375.596304","0.102282000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3636","173","","Best Effort (Best Effort)","QoS Data, SN=3636, FN=0, Flags=.p.....TC"
"1997638","375.658816","0.062512000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3637","88","","Best Effort (Best Effort)","QoS Data, SN=3637, FN=0, Flags=.p.....TC"
"1997770","375.689283","0.030467000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","3638","157","","Best Effort (Best Effort)","QoS Data, SN=3638, FN=0, Flags=.p.....TC"
"1997773","375.689506","0.000223000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","3638","157","","Best Effort (Best Effort)","QoS Data, SN=3638, FN=0, Flags=.p..R..TC"
"1998609","375.826746","0.137240000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3639","88","","Best Effort (Best Effort)","QoS Data, SN=3639, FN=0, Flags=.p.....TC"
"1998610","375.826803","0.000057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","3640","189","","Best Effort (Best Effort)","QoS Data, SN=3640, FN=0, Flags=.p.....TC"
"1998931","375.876658","0.049855000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3641","88","","Best Effort (Best Effort)","QoS Data, SN=3641, FN=0, Flags=.p.....TC"
"1998933","375.876868","0.000210000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","3642","253","","Best Effort (Best Effort)","QoS Data, SN=3642, FN=0, Flags=.p.....TC"
"1999744","376.022566","0.145698000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3643","88","","Best Effort (Best Effort)","QoS Data, SN=3643, FN=0, Flags=.p.....TC"
"1999745","376.022622","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3644","173","","Best Effort (Best Effort)","QoS Data, SN=3644, FN=0, Flags=.p.....TC"
"2001161","376.225123","0.202501000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3645","88","","Best Effort (Best Effort)","QoS Data, SN=3645, FN=0, Flags=.p.....TC"
"2001211","376.252098","0.026975000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","3646","189","","Best Effort (Best Effort)","QoS Data, SN=3646, FN=0, Flags=.p.....TC"
"2002427","376.428587","0.176489000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3647","88","","Best Effort (Best Effort)","QoS Data, SN=3647, FN=0, Flags=.p.....TC"
"2002631","376.446177","0.017590000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3648","173","","Best Effort (Best Effort)","QoS Data, SN=3648, FN=0, Flags=.p.....TC"
"2003184","376.531762","0.085585000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3649","88","","Best Effort (Best Effort)","QoS Data, SN=3649, FN=0, Flags=.p.....TC"
"2003310","376.545067","0.013305000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","3650","493","","Best Effort (Best Effort)","QoS Data, SN=3650, FN=0, Flags=.p.....TC"
"2004646","376.746072","0.201005000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3651","88","","Best Effort (Best Effort)","QoS Data, SN=3651, FN=0, Flags=.p.....TC"
"2004901","376.791717","0.045645000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3652","173","","Best Effort (Best Effort)","QoS Data, SN=3652, FN=0, Flags=.p.....TC"
"2005469","376.872774","0.081057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3653","88","","Best Effort (Best Effort)","QoS Data, SN=3653, FN=0, Flags=.p.....TC"
"2005470","376.872833","0.000059000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3654","205","","Best Effort (Best Effort)","QoS Data, SN=3654, FN=0, Flags=.p.....TC"
"2017668","378.689047","1.816214000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","2306","88","","Voice (Voice)","QoS Data, SN=2306, FN=0, Flags=.p.....TC"
"2021288","379.225761","0.536714000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3655","88","","Best Effort (Best Effort)","QoS Data, SN=3655, FN=0, Flags=.p.....TC"
"2021301","379.230755","0.004994000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3656","205","","Best Effort (Best Effort)","QoS Data, SN=3656, FN=0, Flags=.p.....TC"
"2035001","381.332862","2.102107000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3657","88","","Best Effort (Best Effort)","QoS Data, SN=3657, FN=0, Flags=.p.....TC"
"2035051","381.337276","0.004414000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3658","205","","Best Effort (Best Effort)","QoS Data, SN=3658, FN=0, Flags=.p.....TC"
"2049305","383.483386","2.146110000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3660","88","","Best Effort (Best Effort)","QoS Data, SN=3660, FN=0, Flags=.p.....TC"
"2049506","383.512824","0.029438000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3661","205","","Best Effort (Best Effort)","QoS Data, SN=3661, FN=0, Flags=.p..R..TC"
"2064166","385.763717","2.250893000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3662","88","","Best Effort (Best Effort)","QoS Data, SN=3662, FN=0, Flags=.p.....TC"
"2064168","385.763869","0.000152000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3663","205","","Best Effort (Best Effort)","QoS Data, SN=3663, FN=0, Flags=.p.....TC"
"2064176","385.767189","0.003320000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3663","205","","Best Effort (Best Effort)","QoS Data, SN=3663, FN=0, Flags=.p..R..TC"
"2078923","387.991584","2.224395000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3664","88","","Best Effort (Best Effort)","QoS Data, SN=3664, FN=0, Flags=.p.....TC"
"2078925","387.991710","0.000126000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","3665","205","","Best Effort (Best Effort)","QoS Data, SN=3665, FN=0, Flags=.p.....TC"
"2080555","388.234250","0.242540000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3666","88","","Best Effort (Best Effort)","QoS Data, SN=3666, FN=0, Flags=.p.....TC"
"2080556","388.234310","0.000060000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3667","173","","Best Effort (Best Effort)","QoS Data, SN=3667, FN=0, Flags=.p.....TC"
"2081794","388.410883","0.176573000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3668","88","","Best Effort (Best Effort)","QoS Data, SN=3668, FN=0, Flags=.p.....TC"
"2081796","388.410995","0.000112000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3669","173","","Best Effort (Best Effort)","QoS Data, SN=3669, FN=0, Flags=.p.....TC"
"2084374","388.797814","0.386819000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","3670","173","","Best Effort (Best Effort)","QoS Data, SN=3670, FN=0, Flags=.p.....TC"
"2086680","389.138400","0.340586000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","182","3671","100","","Best Effort (Best Effort)","QoS Data, SN=3671, FN=0, Flags=.p.....TC"
"2086681","389.138455","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3672","88","","Best Effort (Best Effort)","QoS Data, SN=3672, FN=0, Flags=.p.....TC"
"2086876","389.159681","0.021226000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3673","88","","Best Effort (Best Effort)","QoS Data, SN=3673, FN=0, Flags=.p.....TC"
"2114839","393.410744","4.251063000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","3674","157","","Best Effort (Best Effort)","QoS Data, SN=3674, FN=0, Flags=.p.....TC"
"2114841","393.410856","0.000112000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3675","88","","Best Effort (Best Effort)","QoS Data, SN=3675, FN=0, Flags=.p.....TC"
"2114842","393.410913","0.000057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","162","3676","76","","Best Effort (Best Effort)","QoS Data, SN=3676, FN=0, Flags=.p.....TC"
"2137993","396.911905","3.500992000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","3679","92","","Best Effort (Best Effort)","QoS Data, SN=3679, FN=0, Flags=.p.....TC"
"2141289","397.431605","0.519700000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","3680","100","","Best Effort (Best Effort)","QoS Data, SN=3680, FN=0, Flags=.p.....TC"
"2141950","397.557889","0.126284000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","3681","100","","Best Effort (Best Effort)","QoS Data, SN=3681, FN=0, Flags=.p.....TC"
"2141979","397.564185","0.006296000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","3682","88","","Best Effort (Best Effort)","QoS Data, SN=3682, FN=0, Flags=.p.....TC"
"2142422","397.630405","0.066220000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","3683","88","","Best Effort (Best Effort)","QoS Data, SN=3683, FN=0, Flags=.p.....TC"
