"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Info"
"1939311","366.442731","0.062452000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3233","173","","Best Effort (Best Effort)","QoS Data, SN=3233, FN=0, Flags=.p....F.C"
"1939801","366.519101","0.076370000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","239","3234","157","","Best Effort (Best Effort)","QoS Data, SN=3234, FN=0, Flags=.p....F.C"
"1939802","366.519158","0.000057000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3235","88","","Best Effort (Best Effort)","QoS Data, SN=3235, FN=0, Flags=.p....F.C"
"1971764","371.602963","5.083805000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","158","3239","76","","Best Effort (Best Effort)","QoS Data, SN=3239, FN=0, Flags=.p....F.C"
"1971765","371.603020","0.000057000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","162","3240","76","","Best Effort (Best Effort)","QoS Data, SN=3240, FN=0, Flags=.p....F.C"
"1989329","374.348511","2.745491000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","135","1000","74","","","Data, SN=1000, FN=0, Flags=.p....F.C"
"1992728","374.888066","0.539555000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","182","3255","96","","Best Effort (Best Effort)","QoS Data, SN=3255, FN=0, Flags=.p....F.C"
"1994117","375.105562","0.217496000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","3256","88","","Best Effort (Best Effort)","QoS Data, SN=3256, FN=0, Flags=.p....F.C"
"1994118","375.105618","0.000056000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3257","88","","Best Effort (Best Effort)","QoS Data, SN=3257, FN=0, Flags=.p....F.C"
"1994139","375.118293","0.012675000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","376","3258","290","","Best Effort (Best Effort)","QoS Data, SN=3258, FN=0, Flags=.p....F.C"
"1994343","375.147693","0.029400000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3259","88","","Best Effort (Best Effort)","QoS Data, SN=3259, FN=0, Flags=.p....F.C"
"1994346","375.149102","0.001409000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3260","88","","Best Effort (Best Effort)","QoS Data, SN=3260, FN=0, Flags=.p....F.C"
"1996405","375.466555","0.317453000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","3261","88","","Best Effort (Best Effort)","QoS Data, SN=3261, FN=0, Flags=.p....F.C"
"1996406","375.466639","0.000084000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","186","3262","100","","Best Effort (Best Effort)","QoS Data, SN=3262, FN=0, Flags=.p....F.C"
"1996504","375.472988","0.006349000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","216","3263","130","","Best Effort (Best Effort)","QoS Data, SN=3263, FN=0, Flags=.p....F.C"
"1996625","375.489081","0.016093000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","265","3264","179","","Best Effort (Best Effort)","QoS Data, SN=3264, FN=0, Flags=.p....F.C"
"1997192","375.579673","0.090592000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3265","88","","Best Effort (Best Effort)","QoS Data, SN=3265, FN=0, Flags=.p....F.C"
"1997550","375.633793","0.054120000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3266","88","","Best Effort (Best Effort)","QoS Data, SN=3266, FN=0, Flags=.p....F.C"
"1997633","375.657479","0.023686000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","275","3267","189","","Best Effort (Best Effort)","QoS Data, SN=3267, FN=0, Flags=.p....F.C"
"1998495","375.810685","0.153206000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","3268","88","","Best Effort (Best Effort)","QoS Data, SN=3268, FN=0, Flags=.p....F.C"
"1998496","375.810744","0.000059000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3269","173","","Best Effort (Best Effort)","QoS Data, SN=3269, FN=0, Flags=.p....F.C"
"1998820","375.859674","0.048930000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","3270","88","","Best Effort (Best Effort)","QoS Data, SN=3270, FN=0, Flags=.p....F.C"
"1998821","375.859731","0.000057000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3271","173","","Best Effort (Best Effort)","QoS Data, SN=3271, FN=0, Flags=.p....F.C"
"1999566","375.989197","0.129466000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3272","88","","Best Effort (Best Effort)","QoS Data, SN=3272, FN=0, Flags=.p....F.C"
"1999657","376.009962","0.020765000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3273","173","","Best Effort (Best Effort)","QoS Data, SN=3273, FN=0, Flags=.p....F.C"
"1999950","376.047678","0.037716000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3274","88","","Best Effort (Best Effort)","QoS Data, SN=3274, FN=0, Flags=.p....F.C"
"2000983","376.209835","0.162157000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","1598","3275","1516","","Best Effort (Best Effort)","QoS Data, SN=3275, FN=0, Flags=.p....F.C"
"2000984","376.209891","0.000056000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","271","3276","185","","Best Effort (Best Effort)","QoS Data, SN=3276, FN=0, Flags=.p....F.C"
"2001511","376.289223","0.079332000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3277","88","","Best Effort (Best Effort)","QoS Data, SN=3277, FN=0, Flags=.p....F.C"
"2002418","376.422473","0.133250000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","547","3278","461","","Best Effort (Best Effort)","QoS Data, SN=3278, FN=0, Flags=.p....F.C"
"2003122","376.518396","0.095923000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","3279","88","","Best Effort (Best Effort)","QoS Data, SN=3279, FN=0, Flags=.p..R.F.C"
"2003123","376.518457","0.000061000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","275","3280","189","","Best Effort (Best Effort)","QoS Data, SN=3280, FN=0, Flags=.p..R.F.C"
"2003125","376.518570","0.000113000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","3279","88","","Best Effort (Best Effort)","QoS Data, SN=3279, FN=0, Flags=.p..R.F.C"
"2003126","376.518627","0.000057000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","275","3280","189","","Best Effort (Best Effort)","QoS Data, SN=3280, FN=0, Flags=.p..R.F.C"
"2003130","376.519883","0.001256000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","3279","88","","Best Effort (Best Effort)","QoS Data, SN=3279, FN=0, Flags=.p..R.F.C"
"2003131","376.519939","0.000056000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","275","3280","189","","Best Effort (Best Effort)","QoS Data, SN=3280, FN=0, Flags=.p..R.F.C"
"2004637","376.740511","0.220572000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","3281","88","","Best Effort (Best Effort)","QoS Data, SN=3281, FN=0, Flags=.p....F.C"
"2004638","376.740570","0.000059000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3282","173","","Best Effort (Best Effort)","QoS Data, SN=3282, FN=0, Flags=.p....F.C"
"2005413","376.865566","0.124996000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3283","88","","Best Effort (Best Effort)","QoS Data, SN=3283, FN=0, Flags=.p....F.C"
"2005415","376.865685","0.000119000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3284","173","","Best Effort (Best Effort)","QoS Data, SN=3284, FN=0, Flags=.p....F.C"
"2007348","377.157355","0.291670000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3285","88","","Best Effort (Best Effort)","QoS Data, SN=3285, FN=0, Flags=.p....F.C"
"2018696","378.836063","1.678708000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","166","3286","80","","Best Effort (Best Effort)","QoS Data, SN=3286, FN=0, Flags=.p..R.F.C"
"2021284","379.223938","0.387875000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3287","173","","Best Effort (Best Effort)","QoS Data, SN=3287, FN=0, Flags=.p....F.C"
"2021916","379.334716","0.110778000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3288","88","","Best Effort (Best Effort)","QoS Data, SN=3288, FN=0, Flags=.p....F.C"
"2034938","381.328550","1.993834000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3289","173","","Best Effort (Best Effort)","QoS Data, SN=3289, FN=0, Flags=.p....F.C"
"2035159","381.348179","0.019629000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3290","88","","Best Effort (Best Effort)","QoS Data, SN=3290, FN=0, Flags=.p....F.C"
"2049203","383.471555","2.123376000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3292","173","","Best Effort (Best Effort)","QoS Data, SN=3292, FN=0, Flags=.p....F.C"
"2064018","385.746319","2.274764000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3294","173","","Best Effort (Best Effort)","QoS Data, SN=3294, FN=0, Flags=.p....F.C"
"2065057","385.881643","0.135324000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3295","88","","Best Effort (Best Effort)","QoS Data, SN=3295, FN=0, Flags=.p....F.C"
"2078821","387.979460","2.097817000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3297","173","","Best Effort (Best Effort)","QoS Data, SN=3297, FN=0, Flags=.p....F.C"
"2079637","388.091862","0.112402000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3298","88","","Best Effort (Best Effort)","QoS Data, SN=3298, FN=0, Flags=.p....F.C"
"2079794","388.108662","0.016800000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3299","173","","Best Effort (Best Effort)","QoS Data, SN=3299, FN=0, Flags=.p....F.C"
"2079805","388.113188","0.004526000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3299","173","","Best Effort (Best Effort)","QoS Data, SN=3299, FN=0, Flags=.p..R.F.C"
"2081639","388.391751","0.278563000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3300","173","","Best Effort (Best Effort)","QoS Data, SN=3300, FN=0, Flags=.p....F.C"
"2086491","389.108044","0.716293000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3301","173","","Best Effort (Best Effort)","QoS Data, SN=3301, FN=0, Flags=.p....F.C"
"2086519","389.117613","0.009569000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","243","3302","157","","Best Effort (Best Effort)","QoS Data, SN=3302, FN=0, Flags=.p....F.C"
"2086546","389.125734","0.008121000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3303","88","","Best Effort (Best Effort)","QoS Data, SN=3303, FN=0, Flags=.p....F.C"
"2114968","393.431435","4.305701000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","162","3306","76","","Best Effort (Best Effort)","QoS Data, SN=3306, FN=0, Flags=.p....F.C"
"2114970","393.431590","0.000155000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","162","3307","76","","Best Effort (Best Effort)","QoS Data, SN=3307, FN=0, Flags=.p....F.C"
"2137738","396.878878","3.447288000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","135","1221","74","","","Data, SN=1221, FN=0, Flags=.p....F.C"
"2141176","397.415188","0.536310000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","182","3310","96","","Best Effort (Best Effort)","QoS Data, SN=3310, FN=0, Flags=.p....F.C"
"2141945","397.557592","0.142404000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3311","88","","Best Effort (Best Effort)","QoS Data, SN=3311, FN=0, Flags=.p....F.C"
"2141976","397.563848","0.006256000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3312","88","","Best Effort (Best Effort)","QoS Data, SN=3312, FN=0, Flags=.p....F.C"
"2141981","397.564335","0.000487000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3312","88","","Best Effort (Best Effort)","QoS Data, SN=3312, FN=0, Flags=.p..R.F.C"
"2142233","397.609905","0.045570000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","376","3313","290","","Best Effort (Best Effort)","QoS Data, SN=3313, FN=0, Flags=.p....F.C"
"2142678","397.674055","0.064150000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3314","88","","Best Effort (Best Effort)","QoS Data, SN=3314, FN=0, Flags=.p....F.C"
"2142694","397.684004","0.009949000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3315","88","","Best Effort (Best Effort)","QoS Data, SN=3315, FN=0, Flags=.p....F.C"
"2142741","397.687189","0.003185000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3316","88","","Best Effort (Best Effort)","QoS Data, SN=3316, FN=0, Flags=.p....F.C"
"2142995","397.728946","0.041757000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","216","3317","130","","Best Effort (Best Effort)","QoS Data, SN=3317, FN=0, Flags=.p....F.C"
"2143205","397.756340","0.027394000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","265","3318","179","","Best Effort (Best Effort)","QoS Data, SN=3318, FN=0, Flags=.p....F.C"
"2143962","397.866839","0.110499000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3319","88","","Best Effort (Best Effort)","QoS Data, SN=3319, FN=0, Flags=.p....F.C"
"2145279","398.080887","0.214048000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3320","88","","Best Effort (Best Effort)","QoS Data, SN=3320, FN=0, Flags=.p....F.C"
"2146303","398.230099","0.149212000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","271","3321","189","","Best Effort (Best Effort)","QoS Data, SN=3321, FN=0, Flags=.p....F.C"
"2146304","398.230155","0.000056000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","186","3322","100","","Best Effort (Best Effort)","QoS Data, SN=3322, FN=0, Flags=.p....F.C"
"2148415","398.524028","0.293873000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3323","88","","Best Effort (Best Effort)","QoS Data, SN=3323, FN=0, Flags=.p....F.C"
"2148603","398.577226","0.053198000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3324","173","","Best Effort (Best Effort)","QoS Data, SN=3324, FN=0, Flags=.p....F.C"
"2148844","398.612186","0.034960000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","3325","88","","Best Effort (Best Effort)","QoS Data, SN=3325, FN=0, Flags=.p....F.C"
"2148845","398.612251","0.000065000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3326","173","","Best Effort (Best Effort)","QoS Data, SN=3326, FN=0, Flags=.p....F.C"
"2149426","398.682275","0.070024000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3327","173","","Best Effort (Best Effort)","QoS Data, SN=3327, FN=0, Flags=.p....F.C"
"2149998","398.776171","0.093896000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3328","88","","Best Effort (Best Effort)","QoS Data, SN=3328, FN=0, Flags=.p....F.C"
"2150593","398.889517","0.113346000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","1598","3329","1516","","Best Effort (Best Effort)","QoS Data, SN=3329, FN=0, Flags=.p....F.C"
"2150594","398.889576","0.000059000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","271","3330","185","","Best Effort (Best Effort)","QoS Data, SN=3330, FN=0, Flags=.p....F.C"
"2151368","398.992202","0.102626000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3331","88","","Best Effort (Best Effort)","QoS Data, SN=3331, FN=0, Flags=.p....F.C"
"2151589","399.038656","0.046454000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","547","3332","461","","Best Effort (Best Effort)","QoS Data, SN=3332, FN=0, Flags=.p....F.C"
"2151975","399.083838","0.045182000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","3333","88","","Best Effort (Best Effort)","QoS Data, SN=3333, FN=0, Flags=.p....F.C"
"2151976","399.083893","0.000055000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","275","3334","189","","Best Effort (Best Effort)","QoS Data, SN=3334, FN=0, Flags=.p....F.C"
"2152380","399.168349","0.084456000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3335","88","","Best Effort (Best Effort)","QoS Data, SN=3335, FN=0, Flags=.p..R.F.C"
"2152409","399.170521","0.002172000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3336","173","","Best Effort (Best Effort)","QoS Data, SN=3336, FN=0, Flags=.p....F.C"
"2152852","399.236384","0.065863000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","170","3337","88","","Best Effort (Best Effort)","QoS Data, SN=3337, FN=0, Flags=.p....F.C"
"2152853","399.236441","0.000057000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3338","173","","Best Effort (Best Effort)","QoS Data, SN=3338, FN=0, Flags=.p....F.C"
"2153755","399.373155","0.136714000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3339","88","","Best Effort (Best Effort)","QoS Data, SN=3339, FN=0, Flags=.p....F.C"
"2167734","401.545437","2.172282000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3340","173","","Best Effort (Best Effort)","QoS Data, SN=3340, FN=0, Flags=.p....F.C"
"2168980","401.722963","0.177526000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3341","88","","Best Effort (Best Effort)","QoS Data, SN=3341, FN=0, Flags=.p....F.C"
"2170907","402.020943","0.297980000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","166","3342","80","","Best Effort (Best Effort)","QoS Data, SN=3342, FN=0, Flags=.p....F.C"
"2182232","403.750933","1.729990000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3343","173","","Best Effort (Best Effort)","QoS Data, SN=3343, FN=0, Flags=.p....F.C"
"2183066","403.866106","0.115173000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3344","88","","Best Effort (Best Effort)","QoS Data, SN=3344, FN=0, Flags=.p....F.C"
"2195491","405.945272","2.079166000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3345","173","","Best Effort (Best Effort)","QoS Data, SN=3345, FN=0, Flags=.p....F.C"
"2196967","406.158977","0.213705000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3346","88","","Best Effort (Best Effort)","QoS Data, SN=3346, FN=0, Flags=.p....F.C"
"2196969","406.159089","0.000112000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3346","88","","Best Effort (Best Effort)","QoS Data, SN=3346, FN=0, Flags=.p..R.F.C"
"2196970","406.159182","0.000093000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3346","88","","Best Effort (Best Effort)","QoS Data, SN=3346, FN=0, Flags=.p..R.F.C"
"2209665","408.092700","1.933518000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","198","3351","112","","Best Effort (Best Effort)","QoS Data, SN=3351, FN=0, Flags=.p....F.C"
"2210082","408.154342","0.061642000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3352","173","","Best Effort (Best Effort)","QoS Data, SN=3352, FN=0, Flags=.p....F.C"
"2210352","408.189733","0.035391000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3353","88","","Best Effort (Best Effort)","QoS Data, SN=3353, FN=0, Flags=.p....F.C"
"2225258","410.343777","2.154044000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3358","173","","Best Effort (Best Effort)","QoS Data, SN=3358, FN=0, Flags=.p....F.C"
"2225966","410.447722","0.103945000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3360","88","","Best Effort (Best Effort)","QoS Data, SN=3360, FN=0, Flags=.p....F.C"
"2226016","410.462226","0.014504000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3361","173","","Best Effort (Best Effort)","QoS Data, SN=3361, FN=0, Flags=.p....F.C"
"2226317","410.511453","0.049227000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","259","3362","173","","Best Effort (Best Effort)","QoS Data, SN=3362, FN=0, Flags=.p....F.C"
"2226580","410.543092","0.031639000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","239","3363","157","","Best Effort (Best Effort)","QoS Data, SN=3363, FN=0, Flags=.p..R.F.C"
"2226581","410.543150","0.000058000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","174","3364","88","","Best Effort (Best Effort)","QoS Data, SN=3364, FN=0, Flags=.p..R.F.C"
"2261070","415.700276","5.157126000","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","162","3368","76","","Best Effort (Best Effort)","QoS Data, SN=3368, FN=0, Flags=.p....F.C"
