"No.","Time","Source","Destination","Protocol","Length","Sequence Number","TCP Segment Len","Info"
"9888","442.103106","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2861","0","56538  >  55033 [ACK] Seq=2861 Ack=2962 Win=130944 Len=0 TSval=3654069960 TSecr=3992055433"
"9900","444.119801","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2861","85","Application Data"
"9901","444.258491","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2962","0","55033  >  56538 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=3992057591 TSecr=3654071976"
"9902","444.266208","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","2962","117","Application Data"
"9903","444.266365","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2946","0","56538  >  55033 [ACK] Seq=2946 Ack=3079 Win=130944 Len=0 TSval=3654072123 TSecr=3992057596"
"9938","446.286875","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2946","85","Application Data"
"9939","446.388036","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3079","0","55033  >  56538 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=3992059721 TSecr=3654074143"
"9940","446.393621","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3079","117","Application Data"
"9941","446.393720","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3031","0","56538  >  55033 [ACK] Seq=3031 Ack=3196 Win=130944 Len=0 TSval=3654074250 TSecr=3992059727"
"9945","448.412013","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3031","85","Application Data"
"9946","448.542962","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3196","0","55033  >  56538 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=3992061871 TSecr=3654076269"
"9947","448.542963","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3196","117","Application Data"
"9948","448.543088","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3116","0","56538  >  55033 [ACK] Seq=3116 Ack=3313 Win=130944 Len=0 TSval=3654076400 TSecr=3992061876"
"9959","450.559778","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3116","85","Application Data"
"9962","450.689157","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3313","0","55033  >  56538 [ACK] Seq=3313 Ack=3201 Win=130944 Len=0 TSval=3992064019 TSecr=3654078416"
"9963","450.690779","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3313","117","Application Data"
"9964","450.690875","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3201","0","56538  >  55033 [ACK] Seq=3201 Ack=3430 Win=130944 Len=0 TSval=3654078548 TSecr=3992064025"
"9979","452.708430","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3201","85","Application Data"
"9980","452.839993","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3430","0","55033  >  56538 [ACK] Seq=3430 Ack=3286 Win=130944 Len=0 TSval=3992066172 TSecr=3654080565"
"9981","452.839994","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3430","117","Application Data"
"9982","452.840113","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3286","0","56538  >  55033 [ACK] Seq=3286 Ack=3547 Win=130944 Len=0 TSval=3654080697 TSecr=3992066177"
"9987","454.853042","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3286","85","Application Data"
"9988","454.892806","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3547","0","55033  >  56538 [ACK] Seq=3547 Ack=3371 Win=130944 Len=0 TSval=3992068223 TSecr=3654082710"
"9989","454.892806","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3547","117","Application Data"
"9990","454.892884","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3371","0","56538  >  55033 [ACK] Seq=3371 Ack=3664 Win=130944 Len=0 TSval=3654082750 TSecr=3992068228"
"9994","456.905084","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3371","85","Application Data"
"9998","456.943977","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3664","0","55033  >  56538 [ACK] Seq=3664 Ack=3456 Win=130944 Len=0 TSval=3992070267 TSecr=3654084762"
"9999","456.943978","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3664","117","Application Data"
"10000","456.944044","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3456","0","56538  >  55033 [ACK] Seq=3456 Ack=3781 Win=130944 Len=0 TSval=3654084801 TSecr=3992070274"
"10023","458.957633","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3456","85","Application Data"
"10024","459.095767","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3781","0","55033  >  56538 [ACK] Seq=3781 Ack=3541 Win=130944 Len=0 TSval=3992072417 TSecr=3654086814"
"10025","459.095768","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3781","117","Application Data"
"10026","459.095885","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3541","0","56538  >  55033 [ACK] Seq=3541 Ack=3898 Win=130944 Len=0 TSval=3654086953 TSecr=3992072420"
"10044","461.114561","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3541","85","Application Data"
"10047","461.231241","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3898","0","55033  >  56538 [ACK] Seq=3898 Ack=3626 Win=130944 Len=0 TSval=3992074568 TSecr=3654088971"
"10048","461.234472","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3898","117","Application Data"
"10049","461.234571","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3626","0","56538  >  55033 [ACK] Seq=3626 Ack=4015 Win=130944 Len=0 TSval=3654089091 TSecr=3992074570"
"10055","463.246765","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3626","85","Application Data"
"10056","463.283971","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4015","0","55033  >  56538 [ACK] Seq=4015 Ack=3711 Win=130944 Len=0 TSval=3992076620 TSecr=3654091104"
"10057","463.288599","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","4015","117","Application Data"
"10058","463.288660","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3711","0","56538  >  55033 [ACK] Seq=3711 Ack=4132 Win=130944 Len=0 TSval=3654091146 TSecr=3992076625"
"10059","463.295675","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3711","85","Application Data"
"10060","463.299279","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4132","0","55033  >  56538 [ACK] Seq=4132 Ack=3796 Win=130944 Len=0 TSval=3992076637 TSecr=3654091153"
"10061","463.303278","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","4132","85","Application Data"
"10062","463.303333","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3796","0","56538  >  55033 [ACK] Seq=3796 Ack=4217 Win=130944 Len=0 TSval=3654091160 TSecr=3992076639"
"10063","463.308345","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3796","85","Application Data"
"10064","463.315613","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4217","0","55033  >  56538 [ACK] Seq=4217 Ack=3881 Win=130944 Len=0 TSval=3992076653 TSecr=3654091165"
"10065","463.318529","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","4217","85","Application Data"
"10066","463.318583","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3881","0","56538  >  55033 [ACK] Seq=3881 Ack=4302 Win=130944 Len=0 TSval=3654091175 TSecr=3992076655"
"10067","463.336908","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","155","3881","69","Encrypted Alert"
"10068","463.337338","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3950","0","56538  >  55033 [FIN, ACK] Seq=3950 Ack=4302 Win=131072 Len=0 TSval=3654091194 TSecr=3992076655"
"10069","463.345901","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4302","0","55033  >  56538 [ACK] Seq=4302 Ack=3950 Win=130944 Len=0 TSval=3992076683 TSecr=3654091194"
"10070","463.345902","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4302","0","55033  >  56538 [ACK] Seq=4302 Ack=3951 Win=130944 Len=0 TSval=3992076683 TSecr=3654091194"
"10271","468.397092","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","155","4302","69","Encrypted Alert"
"10272","468.397092","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","4371","0","55033  >  56538 [FIN, ACK] Seq=4371 Ack=3951 Win=130944 Len=0 TSval=3992081661 TSecr=3654091194"
"10273","468.397296","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","56538  >  55033 [RST] Seq=3951 Win=0 Len=0"
"10274","468.397484","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","74","3951","0","56538  >  55033 [RST] Seq=3951 Win=0 Len=0"
"10275","468.405221","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","74","4372","0","55033  >  56538 [RST, ACK] Seq=4372 Ack=3951 Win=130944 Len=0"
"10281","469.633470","fe80::14d5:83a5:43c7:5ce8","ff02::1","UDP","72","","","51731  >  15118 Len=10"
"10285","469.736033","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","UDP","90","","","15118  >  51731 Len=28"
"10322","470.368742","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","98","0","0","56539  >  55033 [SYN, ECN, CWR] Seq=0 Win=65535 Len=0 MSS=1440 WS=64 TSval=3941416155 TSecr=0 SACK_PERM=1"
"10324","470.453017","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","98","0","0","55033  >  56539 [SYN, ACK, ECN] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=801729641 TSecr=3941416155 SACK_PERM=1"
"10325","470.453084","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","1","0","56539  >  55033 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=3941416239 TSecr=801729641"
"10326","470.468461","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1","0","[TCP Window Update] 55033  >  56539 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=801729653 TSecr=3941416239"
"10328","470.488495","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","288","1","202","Client Hello"
"10330","470.515404","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1","0","55033  >  56539 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=801729688 TSecr=3941416274"
"10331","470.515405","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","176","1","90","Server Hello"
"10332","470.515405","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","1514","91","1428","55033  >  56539 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=801729699 TSecr=3941416274 [TCP segment of a reassembled PDU]"
"10333","470.515406","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","96","1519","10","Certificate"
"10334","470.515476","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","56539  >  55033 [ACK] Seq=203 Ack=1529 Win=129792 Len=0 TSval=3941416301 TSecr=801729699"
"10335","470.548308","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","215","1529","129","Server Key Exchange, Server Hello Done"
"10336","470.548366","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","203","0","56539  >  55033 [ACK] Seq=203 Ack=1658 Win=130880 Len=0 TSval=3941416334 TSecr=801729713"
"10338","470.565702","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","128","203","42","Client Key Exchange"
"10340","470.594348","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1658","0","55033  >  56539 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=801729768 TSecr=3941416352"
"10342","470.594424","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","177","245","91","Change Cipher Spec, Encrypted Handshake Message"
"10343","470.609692","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1658","0","55033  >  56539 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=801729796 TSecr=3941416380"
"10344","470.609693","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","92","1658","6","Change Cipher Spec"
"10345","470.609777","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","336","0","56539  >  55033 [ACK] Seq=336 Ack=1664 Win=131008 Len=0 TSval=3941416396 TSecr=801729798"
"10348","470.645543","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","1664","85","Encrypted Handshake Message"
"10349","470.645618","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","336","0","56539  >  55033 [ACK] Seq=336 Ack=1749 Win=130944 Len=0 TSval=3941416432 TSecr=801729817"
"10350","470.701756","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","187","336","101","Application Data"
"10351","470.716474","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1749","0","55033  >  56539 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=801729902 TSecr=3941416488"
"10352","470.716475","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","155","1749","69","Application Data"
"10353","470.716562","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","437","0","56539  >  55033 [ACK] Seq=437 Ack=1818 Win=130944 Len=0 TSval=3941416502 TSecr=801729909"
"10366","470.863300","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","437","85","Application Data"
"10367","470.876993","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1818","0","55033  >  56539 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=801730065 TSecr=3941416649"
"10368","470.876994","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","187","1818","101","Application Data"
"10369","470.877089","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","522","0","56539  >  55033 [ACK] Seq=522 Ack=1919 Win=130944 Len=0 TSval=3941416663 TSecr=801730069"
"10370","470.887251","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","522","85","Application Data"
"10371","470.898439","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","1919","0","55033  >  56539 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=801730088 TSecr=3941416673"
"10372","470.898440","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","251","1919","165","Application Data"
"10373","470.898526","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","607","0","56539  >  55033 [ACK] Seq=607 Ack=2084 Win=130880 Len=0 TSval=3941416684 TSecr=801730091"
"10389","471.466615","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","607","85","Application Data"
"10392","471.588455","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2084","0","55033  >  56539 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=801730773 TSecr=3941417253"
"10393","471.594508","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2084","85","Application Data"
"10394","471.594564","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","692","0","56539  >  55033 [ACK] Seq=692 Ack=2169 Win=130944 Len=0 TSval=3941417380 TSecr=801730780"
"10396","471.781613","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","1514","692","1428","56539  >  55033 [ACK] Seq=692 Ack=2169 Win=131072 Len=1428 TSval=3941417568 TSecr=801730780 [TCP segment of a reassembled PDU]"
"10397","471.781675","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","183","2120","97","Application Data"
"10399","471.789065","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2169","0","55033  >  56539 [ACK] Seq=2169 Ack=2217 Win=129536 Len=0 TSval=801730980 TSecr=3941417568"
"10400","471.831597","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","187","2169","101","Application Data"
"10401","471.831669","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2217","0","56539  >  55033 [ACK] Seq=2217 Ack=2270 Win=130944 Len=0 TSval=3941417618 TSecr=801731017"
"10407","471.932569","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","459","2217","373","Application Data"
"10412","471.954234","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2270","0","55033  >  56539 [ACK] Seq=2270 Ack=2590 Win=130688 Len=0 TSval=801731141 TSecr=3941417719"
"10414","471.994578","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2270","85","Application Data"
"10415","471.994680","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2590","0","56539  >  55033 [ACK] Seq=2590 Ack=2355 Win=130944 Len=0 TSval=3941417781 TSecr=801731161"
"10417","472.009439","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","187","2590","101","Application Data"
"10418","472.034480","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2355","0","55033  >  56539 [ACK] Seq=2355 Ack=2691 Win=130944 Len=0 TSval=801731215 TSecr=3941417795"
"10419","472.034481","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","491","2355","405","Application Data"
"10420","472.034571","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2691","0","56539  >  55033 [ACK] Seq=2691 Ack=2760 Win=130624 Len=0 TSval=3941417820 TSecr=801731227"
"10423","472.112977","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2691","85","Application Data"
"10424","472.132900","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2760","0","55033  >  56539 [ACK] Seq=2760 Ack=2776 Win=130944 Len=0 TSval=801731318 TSecr=3941417899"
"10425","472.132901","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","171","2760","85","Application Data"
"10426","472.133013","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2776","0","56539  >  55033 [ACK] Seq=2776 Ack=2845 Win=130944 Len=0 TSval=3941417919 TSecr=801731324"
"10427","472.145649","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2776","85","Application Data"
"10428","472.185903","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2845","0","55033  >  56539 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=801731370 TSecr=3941417932"
"10429","472.185905","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","2845","117","Application Data"
"10430","472.186038","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2861","0","56539  >  55033 [ACK] Seq=2861 Ack=2962 Win=130944 Len=0 TSval=3941417972 TSecr=801731373"
"10457","474.203837","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2861","85","Application Data"
"10458","474.343022","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","2962","0","55033  >  56539 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=801733534 TSecr=3941419990"
"10459","474.350268","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","2962","117","Application Data"
"10460","474.350371","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","2946","0","56539  >  55033 [ACK] Seq=2946 Ack=3079 Win=130944 Len=0 TSval=3941420136 TSecr=801733539"
"10486","476.369944","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","2946","85","Application Data"
"10495","476.503272","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3079","0","55033  >  56539 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=801735686 TSecr=3941422156"
"10496","476.503272","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3079","117","Application Data"
"10497","476.503391","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3031","0","56539  >  55033 [ACK] Seq=3031 Ack=3196 Win=130944 Len=0 TSval=3941422289 TSecr=801735692"
"10533","478.513322","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3031","85","Application Data"
"10536","478.657004","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3196","0","55033  >  56539 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=801737841 TSecr=3941424299"
"10537","478.657004","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3196","117","Application Data"
"10538","478.657130","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3116","0","56539  >  55033 [ACK] Seq=3116 Ack=3313 Win=130944 Len=0 TSval=3941424443 TSecr=801737846"
"10545","480.675121","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3116","85","Application Data"
"10546","480.795814","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3313","0","55033  >  56539 [ACK] Seq=3313 Ack=3201 Win=130944 Len=0 TSval=801739984 TSecr=3941426461"
"10547","480.800849","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3313","117","Application Data"
"10548","480.800960","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3201","0","56539  >  55033 [ACK] Seq=3201 Ack=3430 Win=130944 Len=0 TSval=3941426587 TSecr=801739989"
"10566","482.817867","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3201","85","Application Data"
"10567","482.838081","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3430","0","55033  >  56539 [ACK] Seq=3430 Ack=3286 Win=130944 Len=0 TSval=801742025 TSecr=3941428604"
"10568","482.866703","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3430","117","Application Data"
"10569","482.866801","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3286","0","56539  >  55033 [ACK] Seq=3286 Ack=3547 Win=130944 Len=0 TSval=3941428653 TSecr=801742030"
"10593","484.877133","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3286","85","Application Data"
"10594","484.994662","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3547","0","55033  >  56539 [ACK] Seq=3547 Ack=3371 Win=130944 Len=0 TSval=801744187 TSecr=3941430663"
"10596","485.000214","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3547","117","Application Data"
"10597","485.000314","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3371","0","56539  >  55033 [ACK] Seq=3371 Ack=3664 Win=130944 Len=0 TSval=3941430786 TSecr=801744192"
"10617","487.015703","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3371","85","Application Data"
"10618","487.146070","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3664","0","55033  >  56539 [ACK] Seq=3664 Ack=3456 Win=130944 Len=0 TSval=801746337 TSecr=3941432802"
"10619","487.151066","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3664","117","Application Data"
"10620","487.151171","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TCP","86","3456","0","56539  >  55033 [ACK] Seq=3456 Ack=3781 Win=130944 Len=0 TSval=3941432937 TSecr=801746342"
"10663","489.168037","fe80::14d5:83a5:43c7:5ce8","fe80::aa:1623:2a4e:a858","TLSv1.2","171","3456","85","Application Data"
"10664","489.307937","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TCP","86","3781","0","55033  >  56539 [ACK] Seq=3781 Ack=3541 Win=130944 Len=0 TSval=801748490 TSecr=3941434954"
"10665","489.307938","fe80::aa:1623:2a4e:a858","fe80::14d5:83a5:43c7:5ce8","TLSv1.2","203","3781","117","Application Data"
