"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Info"
"1942919","348.661604","0.025581000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1836","88","","Video (Video)","QoS Data, SN=1836, FN=0, Flags=.p.....TC"
"1942956","348.678827","0.017223000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1837","173","","Video (Video)","QoS Data, SN=1837, FN=0, Flags=.p.....TC"
"1942997","348.694045","0.015218000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1838","88","","Video (Video)","QoS Data, SN=1838, FN=0, Flags=.p.....TC"
"1943031","348.700832","0.006787000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1839","173","","Video (Video)","QoS Data, SN=1839, FN=0, Flags=.p.....TC"
"1943127","348.721009","0.020177000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","1840","88","","Video (Video)","QoS Data, SN=1840, FN=0, Flags=.p.....TC"
"1943128","348.721065","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1841","88","","Video (Video)","QoS Data, SN=1841, FN=0, Flags=.p.....TC"
"1958122","353.722706","5.001641000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","1842","157","","Video (Video)","QoS Data, SN=1842, FN=0, Flags=.p.....TC"
"1958124","353.722860","0.000154000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","1843","88","","Video (Video)","QoS Data, SN=1843, FN=0, Flags=.p.....TC"
"1958125","353.722916","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","162","1844","76","","Video (Video)","QoS Data, SN=1844, FN=0, Flags=.p.....TC"
"1966642","356.516620","2.793704000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","1845","92","","Video (Video)","QoS Data, SN=1845, FN=0, Flags=.p.....TC"
"1968203","356.958665","0.442045000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","931","100","","Best Effort (Best Effort)","QoS Data, SN=931, FN=0, Flags=.p.....TC"
"1968492","357.050373","0.091708000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","932","100","","Best Effort (Best Effort)","QoS Data, SN=932, FN=0, Flags=.p.....TC"
"1968756","357.123530","0.073157000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","933","88","","Best Effort (Best Effort)","QoS Data, SN=933, FN=0, Flags=.p.....TC"
"1968757","357.123585","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","934","88","","Best Effort (Best Effort)","QoS Data, SN=934, FN=0, Flags=.p.....TC"
"1968836","357.164340","0.040755000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","264","1846","178","","Video (Video)","QoS Data, SN=1846, FN=0, Flags=.p.....TC"
"1968838","357.164489","0.000149000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","1847","1516","","Video (Video)","QoS Data, SN=1847, FN=0, Flags=.p.....TC"
"1968839","357.164545","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","1848","98","","Video (Video)","QoS Data, SN=1848, FN=0, Flags=.p.....TC"
"1969014","357.219868","0.055323000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","302","1849","216","","Video (Video)","QoS Data, SN=1849, FN=0, Flags=.p.....TC"
"1969233","357.286165","0.066297000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1850","88","","Video (Video)","QoS Data, SN=1850, FN=0, Flags=.p.....TC"
"1969384","357.337338","0.051173000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1851","88","","Video (Video)","QoS Data, SN=1851, FN=0, Flags=.p.....TC"
"1969387","357.337504","0.000166000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1851","88","","Video (Video)","QoS Data, SN=1851, FN=0, Flags=.p..R..TC"
"1969394","357.337962","0.000458000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","180","1852","94","","Video (Video)","QoS Data, SN=1852, FN=0, Flags=.p.....TC"
"1969749","357.452718","0.114756000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1853","173","","Video (Video)","QoS Data, SN=1853, FN=0, Flags=.p.....TC"
"1969920","357.518439","0.065721000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1854","88","","Video (Video)","QoS Data, SN=1854, FN=0, Flags=.p.....TC"
"1969993","357.526491","0.008052000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","1855","157","","Video (Video)","QoS Data, SN=1855, FN=0, Flags=.p.....TC"
"1970259","357.636174","0.109683000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1856","88","","Video (Video)","QoS Data, SN=1856, FN=0, Flags=.p.....TC"
"1970261","357.636349","0.000175000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","1857","189","","Video (Video)","QoS Data, SN=1857, FN=0, Flags=.p.....TC"
"1970606","357.747836","0.111487000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1858","88","","Video (Video)","QoS Data, SN=1858, FN=0, Flags=.p.....TC"
"1970608","357.747951","0.000115000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","1859","253","","Video (Video)","QoS Data, SN=1859, FN=0, Flags=.p.....TC"
"1971163","357.913985","0.166034000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1860","88","","Video (Video)","QoS Data, SN=1860, FN=0, Flags=.p.....TC"
"1971233","357.928233","0.014248000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1861","173","","Video (Video)","QoS Data, SN=1861, FN=0, Flags=.p.....TC"
"1971683","358.076717","0.148484000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1862","88","","Video (Video)","QoS Data, SN=1862, FN=0, Flags=.p.....TC"
"1971697","358.077542","0.000825000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1863","88","","Video (Video)","QoS Data, SN=1863, FN=0, Flags=.p.....TC"
"1971752","358.099185","0.021643000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","1864","189","","Video (Video)","QoS Data, SN=1864, FN=0, Flags=.p.....TC"
"1972008","358.179025","0.079840000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1865","88","","Video (Video)","QoS Data, SN=1865, FN=0, Flags=.p.....TC"
"1972081","358.187433","0.008408000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1866","173","","Video (Video)","QoS Data, SN=1866, FN=0, Flags=.p.....TC"
"1972409","358.295348","0.107915000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","1867","88","","Video (Video)","QoS Data, SN=1867, FN=0, Flags=.p.....TC"
"1972410","358.295406","0.000058000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","1868","493","","Video (Video)","QoS Data, SN=1868, FN=0, Flags=.p.....TC"
"1972761","358.409990","0.114584000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1869","88","","Video (Video)","QoS Data, SN=1869, FN=0, Flags=.p.....TC"
"1972763","358.410102","0.000112000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1870","173","","Video (Video)","QoS Data, SN=1870, FN=0, Flags=.p.....TC"
"1973020","358.490033","0.079931000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1871","88","","Video (Video)","QoS Data, SN=1871, FN=0, Flags=.p.....TC"
"1973094","358.513131","0.023098000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1872","205","","Video (Video)","QoS Data, SN=1872, FN=0, Flags=.p.....TC"
"1979173","360.662122","2.148991000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1873","88","","Video (Video)","QoS Data, SN=1873, FN=0, Flags=.p.....TC"
"1979203","360.668283","0.006161000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1874","205","","Video (Video)","QoS Data, SN=1874, FN=0, Flags=.p.....TC"
"1980779","361.173481","0.505198000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","547","88","","Voice (Voice)","QoS Data, SN=547, FN=0, Flags=.p.....TC"
"1985246","362.808347","1.634866000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1875","88","","Video (Video)","QoS Data, SN=1875, FN=0, Flags=.p.....TC"
"1985275","362.817235","0.008888000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1876","205","","Video (Video)","QoS Data, SN=1876, FN=0, Flags=.p.....TC"
"1991457","364.922826","2.105591000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1877","88","","Video (Video)","QoS Data, SN=1877, FN=0, Flags=.p.....TC"
"1991480","364.935304","0.012478000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1878","205","","Video (Video)","QoS Data, SN=1878, FN=0, Flags=.p.....TC"
"1997752","367.100947","2.165643000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1879","88","","Video (Video)","QoS Data, SN=1879, FN=0, Flags=.p.....TC"
"1997935","367.150929","0.049982000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1880","205","","Video (Video)","QoS Data, SN=1880, FN=0, Flags=.p.....TC"
"2005282","369.250537","2.099608000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1881","88","","Video (Video)","QoS Data, SN=1881, FN=0, Flags=.p.....TC"
"2005284","369.250688","0.000151000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1882","205","","Video (Video)","QoS Data, SN=1882, FN=0, Flags=.p.....TC"
"2005371","369.277771","0.027083000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1883","88","","Video (Video)","QoS Data, SN=1883, FN=0, Flags=.p.....TC"
"2005407","369.288298","0.010527000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1884","173","","Video (Video)","QoS Data, SN=1884, FN=0, Flags=.p.....TC"
"2005450","369.296108","0.007810000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1884","173","","Video (Video)","QoS Data, SN=1884, FN=0, Flags=.p..R..TC"
"2005623","369.346175","0.050067000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1885","88","","Video (Video)","QoS Data, SN=1885, FN=0, Flags=.p.....TC"
"2005660","369.349669","0.003494000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1886","173","","Video (Video)","QoS Data, SN=1886, FN=0, Flags=.p.....TC"
"2005867","369.400776","0.051107000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","1887","88","","Video (Video)","QoS Data, SN=1887, FN=0, Flags=.p.....TC"
"2005868","369.400834","0.000058000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1888","88","","Video (Video)","QoS Data, SN=1888, FN=0, Flags=.p.....TC"
"2021777","374.367284","4.966450000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","1889","157","","Video (Video)","QoS Data, SN=1889, FN=0, Flags=.p.....TC"
"2021779","374.367395","0.000111000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","1890","88","","Video (Video)","QoS Data, SN=1890, FN=0, Flags=.p.....TC"
"2021780","374.367450","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","162","1891","76","","Video (Video)","QoS Data, SN=1891, FN=0, Flags=.p.....TC"
"2031006","377.224509","2.857059000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","1892","92","","Video (Video)","QoS Data, SN=1892, FN=0, Flags=.p.....TC"
"2032945","377.776798","0.552289000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","935","100","","Best Effort (Best Effort)","QoS Data, SN=935, FN=0, Flags=.p.....TC"
"2033331","377.885320","0.108522000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","182","936","100","","Best Effort (Best Effort)","QoS Data, SN=936, FN=0, Flags=.p.....TC"
"2033332","377.885417","0.000097000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","937","88","","Best Effort (Best Effort)","QoS Data, SN=937, FN=0, Flags=.p.....TC"
"2033420","377.897587","0.012170000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1893","88","","Video (Video)","QoS Data, SN=1893, FN=0, Flags=.p.....TC"
"2033455","377.909522","0.011935000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","260","1894","178","","Video (Video)","QoS Data, SN=1894, FN=0, Flags=.p.....TC"
"2033456","377.909633","0.000111000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","1895","1516","","Video (Video)","QoS Data, SN=1895, FN=0, Flags=.p.....TC"
"2033457","377.909689","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","1896","98","","Video (Video)","QoS Data, SN=1896, FN=0, Flags=.p.....TC"
"2033574","377.924003","0.014314000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","304","1897","218","","Video (Video)","QoS Data, SN=1897, FN=0, Flags=.p.....TC"
"2033760","377.981414","0.057411000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1898","88","","Video (Video)","QoS Data, SN=1898, FN=0, Flags=.p.....TC"
"2033850","377.999035","0.017621000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","1899","88","","Video (Video)","QoS Data, SN=1899, FN=0, Flags=.p.....TC"
"2033851","377.999090","0.000055000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","180","1900","94","","Video (Video)","QoS Data, SN=1900, FN=0, Flags=.p.....TC"
"2034270","378.080271","0.081181000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1901","173","","Video (Video)","QoS Data, SN=1901, FN=0, Flags=.p.....TC"
"2034625","378.131868","0.051597000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1902","88","","Video (Video)","QoS Data, SN=1902, FN=0, Flags=.p.....TC"
"2034670","378.139783","0.007915000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","1903","157","","Video (Video)","QoS Data, SN=1903, FN=0, Flags=.p.....TC"
"2035149","378.231299","0.091516000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1904","88","","Video (Video)","QoS Data, SN=1904, FN=0, Flags=.p.....TC"
"2035151","378.231411","0.000112000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","1905","189","","Video (Video)","QoS Data, SN=1905, FN=0, Flags=.p.....TC"
"2035613","378.300774","0.069363000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1906","88","","Video (Video)","QoS Data, SN=1906, FN=0, Flags=.p.....TC"
"2035618","378.301051","0.000277000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1906","88","","Video (Video)","QoS Data, SN=1906, FN=0, Flags=.p..R..TC"
"2035621","378.301265","0.000214000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1906","88","","Video (Video)","QoS Data, SN=1906, FN=0, Flags=.p..R..TC"
"2035639","378.302774","0.001509000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","1907","253","","Video (Video)","QoS Data, SN=1907, FN=0, Flags=.p.....TC"
"2035642","378.302998","0.000224000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","1907","253","","Video (Video)","QoS Data, SN=1907, FN=0, Flags=.p..R..TC"
"2035645","378.303240","0.000242000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","1907","253","","Video (Video)","QoS Data, SN=1907, FN=0, Flags=.p..R..TC"
"2035904","378.364007","0.060767000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1908","88","","Video (Video)","QoS Data, SN=1908, FN=0, Flags=.p.....TC"
"2035913","378.364588","0.000581000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1908","88","","Video (Video)","QoS Data, SN=1908, FN=0, Flags=.p..R..TC"
"2036004","378.376938","0.012350000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1908","88","","Video (Video)","QoS Data, SN=1908, FN=0, Flags=.p..R..TC"
"2036006","378.377090","0.000152000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1909","173","","Video (Video)","QoS Data, SN=1909, FN=0, Flags=.p.....TC"
"2036026","378.385662","0.008572000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1909","173","","Video (Video)","QoS Data, SN=1909, FN=0, Flags=.p..R..TC"
"2036029","378.385871","0.000209000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1909","173","","Video (Video)","QoS Data, SN=1909, FN=0, Flags=.p..R..TC"
"2036837","378.524279","0.138408000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1910","88","","Video (Video)","QoS Data, SN=1910, FN=0, Flags=.p..R..TC"
"2037201","378.558510","0.034231000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","1911","189","","Video (Video)","QoS Data, SN=1911, FN=0, Flags=.p.....TC"
"2038136","378.734021","0.175511000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","1912","189","","Video (Video)","QoS Data, SN=1912, FN=0, Flags=.p.....TC"
"2039046","378.916300","0.182279000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1913","88","","Video (Video)","QoS Data, SN=1913, FN=0, Flags=.p.....TC"
"2039067","378.920130","0.003830000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1914","173","","Video (Video)","QoS Data, SN=1914, FN=0, Flags=.p.....TC"
"2039247","378.954894","0.034764000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1915","88","","Video (Video)","QoS Data, SN=1915, FN=0, Flags=.p.....TC"
"2039346","378.981349","0.026455000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","1916","493","","Video (Video)","QoS Data, SN=1916, FN=0, Flags=.p.....TC"
"2039624","379.104260","0.122911000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1917","88","","Video (Video)","QoS Data, SN=1917, FN=0, Flags=.p.....TC"
"2039671","379.112910","0.008650000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","1918","173","","Video (Video)","QoS Data, SN=1918, FN=0, Flags=.p.....TC"
"2039783","379.156365","0.043455000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1919","88","","Video (Video)","QoS Data, SN=1919, FN=0, Flags=.p.....TC"
"2039825","379.173424","0.017059000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1920","205","","Video (Video)","QoS Data, SN=1920, FN=0, Flags=.p.....TC"
"2050738","381.447998","2.274574000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1921","88","","Video (Video)","QoS Data, SN=1921, FN=0, Flags=.p.....TC"
"2050760","381.453585","0.005587000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1922","205","","Video (Video)","QoS Data, SN=1922, FN=0, Flags=.p.....TC"
"2054957","382.415369","0.961784000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","550","88","","Voice (Voice)","QoS Data, SN=550, FN=0, Flags=.p.....TC"
"2059762","383.525769","1.110400000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1923","88","","Video (Video)","QoS Data, SN=1923, FN=0, Flags=.p.....TC"
"2059764","383.525911","0.000142000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1924","205","","Video (Video)","QoS Data, SN=1924, FN=0, Flags=.p.....TC"
"2069783","385.640315","2.114404000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1925","88","","Video (Video)","QoS Data, SN=1925, FN=0, Flags=.p.....TC"
"2069785","385.640430","0.000115000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1926","205","","Video (Video)","QoS Data, SN=1926, FN=0, Flags=.p.....TC"
"2081565","387.814958","2.174528000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1927","88","","Video (Video)","QoS Data, SN=1927, FN=0, Flags=.p.....TC"
"2081569","387.819538","0.004580000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1928","205","","Video (Video)","QoS Data, SN=1928, FN=0, Flags=.p.....TC"
"2086723","389.925151","2.105613000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1929","88","","Video (Video)","QoS Data, SN=1929, FN=0, Flags=.p.....TC"
"2086835","389.936096","0.010945000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","1930","205","","Video (Video)","QoS Data, SN=1930, FN=0, Flags=.p.....TC"
"2086932","389.956890","0.020794000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","1931","88","","Video (Video)","QoS Data, SN=1931, FN=0, Flags=.p.....TC"
