"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Info"
"54963","329.575163","0.008270000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","765","88","","Best Effort (Best Effort)","QoS Data, SN=765, FN=0, Flags=.p.....TC"
"54971","329.579799","0.004636000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","766","173","","Best Effort (Best Effort)","QoS Data, SN=766, FN=0, Flags=.p.....TC"
"54985","329.593347","0.013548000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","767","88","","Best Effort (Best Effort)","QoS Data, SN=767, FN=0, Flags=.p.....TC"
"54986","329.593404","0.000057000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","768","88","","Best Effort (Best Effort)","QoS Data, SN=768, FN=0, Flags=.p.....TC"
"55770","334.585962","4.992558000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","787","157","","Best Effort (Best Effort)","QoS Data, SN=787, FN=0, Flags=.p.....TC"
"55774","334.586332","0.000370000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","170","788","88","","Best Effort (Best Effort)","QoS Data, SN=788, FN=0, Flags=.p.....TC"
"55775","334.586390","0.000058000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","162","789","76","","Best Effort (Best Effort)","QoS Data, SN=789, FN=0, Flags=.p.....TC"
"56310","337.433890","2.847500000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","790","92","","Best Effort (Best Effort)","QoS Data, SN=790, FN=0, Flags=.p.....TC"
"56313","337.434132","0.000242000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","790","92","","Best Effort (Best Effort)","QoS Data, SN=790, FN=0, Flags=.p..R..TC"
"56316","337.434473","0.000341000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","790","92","","Best Effort (Best Effort)","QoS Data, SN=790, FN=0, Flags=.p..R..TC"
"56319","337.434879","0.000406000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","178","790","92","","Best Effort (Best Effort)","QoS Data, SN=790, FN=0, Flags=.p..R..TC"
"56365","337.845566","0.410687000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","791","100","","Best Effort (Best Effort)","QoS Data, SN=791, FN=0, Flags=.p.....TC"
"56368","337.845799","0.000233000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","791","100","","Best Effort (Best Effort)","QoS Data, SN=791, FN=0, Flags=.p..R..TC"
"56371","337.846145","0.000346000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","791","100","","Best Effort (Best Effort)","QoS Data, SN=791, FN=0, Flags=.p..R..TC"
"56390","337.946286","0.100141000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","792","100","","Best Effort (Best Effort)","QoS Data, SN=792, FN=0, Flags=.p.....TC"
"56393","337.946510","0.000224000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","792","100","","Best Effort (Best Effort)","QoS Data, SN=792, FN=0, Flags=.p..R..TC"
"56396","337.946679","0.000169000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","792","100","","Best Effort (Best Effort)","QoS Data, SN=792, FN=0, Flags=.p..R..TC"
"56399","337.946889","0.000210000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","186","792","100","","Best Effort (Best Effort)","QoS Data, SN=792, FN=0, Flags=.p..R..TC"
"56402","337.949280","0.002391000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","163","792","100","","Best Effort (Best Effort)","QoS Data, SN=792, FN=0, Flags=.p..R..TC"
"56404","337.949489","0.000209000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","793","88","","Best Effort (Best Effort)","QoS Data, SN=793, FN=0, Flags=.p.....TC"
"56412","337.950251","0.000762000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","793","88","","Best Effort (Best Effort)","QoS Data, SN=793, FN=0, Flags=.p..R..TC"
"56415","337.950465","0.000214000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","793","88","","Best Effort (Best Effort)","QoS Data, SN=793, FN=0, Flags=.p..R..TC"
"56430","337.965104","0.014639000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","794","88","","Best Effort (Best Effort)","QoS Data, SN=794, FN=0, Flags=.p.....TC"
"56433","337.965320","0.000216000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","794","88","","Best Effort (Best Effort)","QoS Data, SN=794, FN=0, Flags=.p..R..TC"
"56436","337.965570","0.000250000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","794","88","","Best Effort (Best Effort)","QoS Data, SN=794, FN=0, Flags=.p..R..TC"
"56439","337.966042","0.000472000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","794","88","","Best Effort (Best Effort)","QoS Data, SN=794, FN=0, Flags=.p..R..TC"
"56447","337.975241","0.009199000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","260","795","178","","Best Effort (Best Effort)","QoS Data, SN=795, FN=0, Flags=.p.....TC"
"56448","337.975349","0.000108000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","796","1516","","Best Effort (Best Effort)","QoS Data, SN=796, FN=0, Flags=.p.....TC"
"56449","337.975407","0.000058000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","797","98","","Best Effort (Best Effort)","QoS Data, SN=797, FN=0, Flags=.p.....TC"
"56452","337.975627","0.000220000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","260","795","178","","Best Effort (Best Effort)","QoS Data, SN=795, FN=0, Flags=.p..R..TC"
"56453","337.975685","0.000058000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","796","1516","","Best Effort (Best Effort)","QoS Data, SN=796, FN=0, Flags=.p..R..TC"
"56454","337.975741","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","797","98","","Best Effort (Best Effort)","QoS Data, SN=797, FN=0, Flags=.p..R..TC"
"56457","337.976133","0.000392000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","260","795","178","","Best Effort (Best Effort)","QoS Data, SN=795, FN=0, Flags=.p..R..TC"
"56458","337.976231","0.000098000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","796","1516","","Best Effort (Best Effort)","QoS Data, SN=796, FN=0, Flags=.p..R..TC"
"56459","337.976287","0.000056000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","797","98","","Best Effort (Best Effort)","QoS Data, SN=797, FN=0, Flags=.p..R..TC"
"56462","337.976527","0.000240000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","260","795","178","","Best Effort (Best Effort)","QoS Data, SN=795, FN=0, Flags=.p..R..TC"
"56463","337.976902","0.000375000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","1598","796","1516","","Best Effort (Best Effort)","QoS Data, SN=796, FN=0, Flags=.p..R..TC"
"56464","337.977003","0.000101000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","184","797","98","","Best Effort (Best Effort)","QoS Data, SN=797, FN=0, Flags=.p..R..TC"
"56485","337.981057","0.004054000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","302","798","216","","Best Effort (Best Effort)","QoS Data, SN=798, FN=0, Flags=.p.....TC"
"56488","337.981269","0.000212000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","302","798","216","","Best Effort (Best Effort)","QoS Data, SN=798, FN=0, Flags=.p..R..TC"
"56491","337.981611","0.000342000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","302","798","216","","Best Effort (Best Effort)","QoS Data, SN=798, FN=0, Flags=.p..R..TC"
"56494","337.982005","0.000394000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","302","798","216","","Best Effort (Best Effort)","QoS Data, SN=798, FN=0, Flags=.p..R..TC"
"56512","338.014235","0.032230000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","799","88","","Best Effort (Best Effort)","QoS Data, SN=799, FN=0, Flags=.p..R..TC"
"56525","338.018397","0.004162000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","800","88","","Best Effort (Best Effort)","QoS Data, SN=800, FN=0, Flags=.p.....TC"
"56528","338.018618","0.000221000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","800","88","","Best Effort (Best Effort)","QoS Data, SN=800, FN=0, Flags=.p..R..TC"
"56531","338.018905","0.000287000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","800","88","","Best Effort (Best Effort)","QoS Data, SN=800, FN=0, Flags=.p..R..TC"
"56534","338.019150","0.000245000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","800","88","","Best Effort (Best Effort)","QoS Data, SN=800, FN=0, Flags=.p..R..TC"
"56546","338.023211","0.004061000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","801","88","","Best Effort (Best Effort)","QoS Data, SN=801, FN=0, Flags=.p.....TC"
"56549","338.023449","0.000238000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","801","88","","Best Effort (Best Effort)","QoS Data, SN=801, FN=0, Flags=.p..R..TC"
"56552","338.023620","0.000171000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","801","88","","Best Effort (Best Effort)","QoS Data, SN=801, FN=0, Flags=.p..R..TC"
"56560","338.024344","0.000724000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","180","802","94","","Best Effort (Best Effort)","QoS Data, SN=802, FN=0, Flags=.p.....TC"
"56563","338.024557","0.000213000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","180","802","94","","Best Effort (Best Effort)","QoS Data, SN=802, FN=0, Flags=.p..R..TC"
"56566","338.024821","0.000264000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","180","802","94","","Best Effort (Best Effort)","QoS Data, SN=802, FN=0, Flags=.p..R..TC"
"56581","338.071452","0.046631000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","803","173","","Best Effort (Best Effort)","QoS Data, SN=803, FN=0, Flags=.p.....TC"
"56584","338.071633","0.000181000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","803","173","","Best Effort (Best Effort)","QoS Data, SN=803, FN=0, Flags=.p..R..TC"
"56587","338.071974","0.000341000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","803","173","","Best Effort (Best Effort)","QoS Data, SN=803, FN=0, Flags=.p..R..TC"
"56590","338.072189","0.000215000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","803","173","","Best Effort (Best Effort)","QoS Data, SN=803, FN=0, Flags=.p..R..TC"
"56593","338.074927","0.002738000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","236","803","173","","Best Effort (Best Effort)","QoS Data, SN=803, FN=0, Flags=.p..R..TC"
"56609","338.112325","0.037398000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","804","88","","Best Effort (Best Effort)","QoS Data, SN=804, FN=0, Flags=.p.....TC"
"56612","338.112553","0.000228000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","804","88","","Best Effort (Best Effort)","QoS Data, SN=804, FN=0, Flags=.p..R..TC"
"56615","338.112755","0.000202000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","804","88","","Best Effort (Best Effort)","QoS Data, SN=804, FN=0, Flags=.p..R..TC"
"56618","338.112957","0.000202000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","804","88","","Best Effort (Best Effort)","QoS Data, SN=804, FN=0, Flags=.p..R..TC"
"56629","338.119315","0.006358000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","805","157","","Best Effort (Best Effort)","QoS Data, SN=805, FN=0, Flags=.p.....TC"
"56632","338.119560","0.000245000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","805","157","","Best Effort (Best Effort)","QoS Data, SN=805, FN=0, Flags=.p..R..TC"
"56635","338.120052","0.000492000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","243","805","157","","Best Effort (Best Effort)","QoS Data, SN=805, FN=0, Flags=.p..R..TC"
"56657","338.181159","0.061107000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","806","88","","Best Effort (Best Effort)","QoS Data, SN=806, FN=0, Flags=.p.....TC"
"56665","338.182721","0.001562000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","807","189","","Best Effort (Best Effort)","QoS Data, SN=807, FN=0, Flags=.p.....TC"
"56668","338.182941","0.000220000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","807","189","","Best Effort (Best Effort)","QoS Data, SN=807, FN=0, Flags=.p..R..TC"
"56671","338.183150","0.000209000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","807","189","","Best Effort (Best Effort)","QoS Data, SN=807, FN=0, Flags=.p..R..TC"
"56674","338.193644","0.010494000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","807","189","","Best Effort (Best Effort)","QoS Data, SN=807, FN=0, Flags=.p..R..TC"
"56690","338.204919","0.011275000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","808","88","","Best Effort (Best Effort)","QoS Data, SN=808, FN=0, Flags=.p.....TC"
"56693","338.205143","0.000224000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","808","88","","Best Effort (Best Effort)","QoS Data, SN=808, FN=0, Flags=.p..R..TC"
"56696","338.205312","0.000169000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","808","88","","Best Effort (Best Effort)","QoS Data, SN=808, FN=0, Flags=.p..R..TC"
"56704","338.207897","0.002585000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","339","809","253","","Best Effort (Best Effort)","QoS Data, SN=809, FN=0, Flags=.p.....TC"
"56723","338.266091","0.058194000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","810","88","","Best Effort (Best Effort)","QoS Data, SN=810, FN=0, Flags=.p.....TC"
"56731","338.268617","0.002526000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","811","173","","Best Effort (Best Effort)","QoS Data, SN=811, FN=0, Flags=.p.....TC"
"56759","338.396129","0.127512000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","812","88","","Best Effort (Best Effort)","QoS Data, SN=812, FN=0, Flags=.p.....TC"
"56768","338.431091","0.034962000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","275","813","189","","Best Effort (Best Effort)","QoS Data, SN=813, FN=0, Flags=.p.....TC"
"56787","338.501542","0.070451000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","814","88","","Best Effort (Best Effort)","QoS Data, SN=814, FN=0, Flags=.p.....TC"
"56796","338.516420","0.014878000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","815","173","","Best Effort (Best Effort)","QoS Data, SN=815, FN=0, Flags=.p.....TC"
"56812","338.525772","0.009352000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","816","88","","Best Effort (Best Effort)","QoS Data, SN=816, FN=0, Flags=.p.....TC"
"56822","338.541032","0.015260000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","579","817","493","","Best Effort (Best Effort)","QoS Data, SN=817, FN=0, Flags=.p.....TC"
"56840","338.595130","0.054098000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","818","88","","Best Effort (Best Effort)","QoS Data, SN=818, FN=0, Flags=.p.....TC"
"56849","338.599177","0.004047000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","819","173","","Best Effort (Best Effort)","QoS Data, SN=819, FN=0, Flags=.p.....TC"
"56852","338.599504","0.000327000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","819","173","","Best Effort (Best Effort)","QoS Data, SN=819, FN=0, Flags=.p..R..TC"
"56868","338.606398","0.006894000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","820","88","","Best Effort (Best Effort)","QoS Data, SN=820, FN=0, Flags=.p.....TC"
"56876","338.608565","0.002167000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","821","205","","Best Effort (Best Effort)","QoS Data, SN=821, FN=0, Flags=.p.....TC"
"57042","340.711247","2.102682000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","823","88","","Best Effort (Best Effort)","QoS Data, SN=823, FN=0, Flags=.p.....TC"
"57045","340.711470","0.000223000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","823","88","","Best Effort (Best Effort)","QoS Data, SN=823, FN=0, Flags=.p..R..TC"
"57048","340.711715","0.000245000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","823","88","","Best Effort (Best Effort)","QoS Data, SN=823, FN=0, Flags=.p..R..TC"
"57056","340.717257","0.005542000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","824","205","","Best Effort (Best Effort)","QoS Data, SN=824, FN=0, Flags=.p.....TC"
"57059","340.717478","0.000221000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","824","205","","Best Effort (Best Effort)","QoS Data, SN=824, FN=0, Flags=.p..R..TC"
"57062","340.717685","0.000207000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","824","205","","Best Effort (Best Effort)","QoS Data, SN=824, FN=0, Flags=.p..R..TC"
"57065","340.718284","0.000599000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","824","205","","Best Effort (Best Effort)","QoS Data, SN=824, FN=0, Flags=.p..R..TC"
"57223","342.759989","2.041705000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","825","88","","Best Effort (Best Effort)","QoS Data, SN=825, FN=0, Flags=.p.....TC"
"57226","342.760158","0.000169000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","825","88","","Best Effort (Best Effort)","QoS Data, SN=825, FN=0, Flags=.p..R..TC"
"57229","342.760329","0.000171000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","825","88","","Best Effort (Best Effort)","QoS Data, SN=825, FN=0, Flags=.p..R..TC"
"57232","342.760510","0.000181000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","825","88","","Best Effort (Best Effort)","QoS Data, SN=825, FN=0, Flags=.p..R..TC"
"57235","342.761982","0.001472000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","151","825","88","","Best Effort (Best Effort)","QoS Data, SN=825, FN=0, Flags=.p..R..TC"
"57243","342.763885","0.001903000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","826","205","","Best Effort (Best Effort)","QoS Data, SN=826, FN=0, Flags=.p.....TC"
"57246","342.764096","0.000211000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","826","205","","Best Effort (Best Effort)","QoS Data, SN=826, FN=0, Flags=.p..R..TC"
"57249","342.764333","0.000237000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","826","205","","Best Effort (Best Effort)","QoS Data, SN=826, FN=0, Flags=.p..R..TC"
"57252","342.765016","0.000683000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","826","205","","Best Effort (Best Effort)","QoS Data, SN=826, FN=0, Flags=.p..R..TC"
"57255","342.767947","0.002931000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","268","826","205","","Best Effort (Best Effort)","QoS Data, SN=826, FN=0, Flags=.p..R..TC"
"57441","344.806128","2.038181000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","831","88","","Best Effort (Best Effort)","QoS Data, SN=831, FN=0, Flags=.p.....TC"
"57449","344.811627","0.005499000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","832","205","","Best Effort (Best Effort)","QoS Data, SN=832, FN=0, Flags=.p.....TC"
"57593","346.956722","2.145095000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","833","88","","Best Effort (Best Effort)","QoS Data, SN=833, FN=0, Flags=.p.....TC"
"57598","346.961819","0.005097000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","834","205","","Best Effort (Best Effort)","QoS Data, SN=834, FN=0, Flags=.p.....TC"
"57787","349.107974","2.146155000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","835","88","","Best Effort (Best Effort)","QoS Data, SN=835, FN=0, Flags=.p.....TC"
"57795","349.112949","0.004975000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","291","836","205","","Best Effort (Best Effort)","QoS Data, SN=836, FN=0, Flags=.p.....TC"
"57811","349.119405","0.006456000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","174","837","88","","Best Effort (Best Effort)","QoS Data, SN=837, FN=0, Flags=.p.....TC"
"57820","349.122319","0.002914000","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","20:16:b9:9c:1d:b9","259","838","173","","Best Effort (Best Effort)","QoS Data, SN=838, FN=0, Flags=.p.....TC"
