"No.","Time","Time Diff","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Traffic Class","Info"
"2256","322.336043939","0.003150568","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2845","85","0xe0","Application Data"
"2257","322.340774994","0.004731055","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2845","2861","0","0xe0","64483  >  47462 [ACK] Seq=2845 Ack=2861 Win=130944 Len=0 TSval=2287189169 TSecr=909356665"
"2258","322.343179862","0.002404868","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2845","2861","117","0xe0","Application Data"
"2259","322.383725779","0.040545917","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2962","0","0xe0","47462  >  64483 [ACK] Seq=2861 Ack=2962 Win=64128 Len=0 TSval=909356713 TSecr=2287189171"
"2260","324.349235481","1.965509702","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2962","85","0xe0","Application Data"
"2261","324.429474448","0.080238967","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2962","2946","0","0xe0","64483  >  47462 [ACK] Seq=2962 Ack=2946 Win=130944 Len=0 TSval=2287191257 TSecr=909358678"
"2262","324.435513254","0.006038806","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2962","2946","117","0xe0","Application Data"
"2263","324.435535066","0.000021812","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3079","0","0xe0","47462  >  64483 [ACK] Seq=2946 Ack=3079 Win=64128 Len=0 TSval=909358764 TSecr=2287191263"
"2266","326.441001226","2.005466160","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3079","85","0xe0","Application Data"
"2267","326.478636544","0.037635318","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3079","3031","0","0xe0","64483  >  47462 [ACK] Seq=3079 Ack=3031 Win=130944 Len=0 TSval=2287193307 TSecr=909360770"
"2268","326.484149465","0.005512921","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3079","3031","117","0xe0","Application Data"
"2269","326.484171985","0.000022520","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3196","0","0xe0","47462  >  64483 [ACK] Seq=3031 Ack=3196 Win=64128 Len=0 TSval=909360813 TSecr=2287193312"
"2270","328.489453214","2.005281229","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3196","85","0xe0","Application Data"
"2271","328.524987654","0.035534440","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3196","3116","0","0xe0","64483  >  47462 [ACK] Seq=3196 Ack=3116 Win=130944 Len=0 TSval=2287195353 TSecr=909362818"
"2272","328.530307390","0.005319736","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3196","3116","117","0xe0","Application Data"
"2273","328.530329897","0.000022507","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3313","0","0xe0","47462  >  64483 [ACK] Seq=3116 Ack=3313 Win=64128 Len=0 TSval=909362859 TSecr=2287195359"
"2276","330.534883685","2.004553788","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3313","85","0xe0","Application Data"
"2277","330.573813447","0.038929762","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3313","3201","0","0xe0","64483  >  47462 [ACK] Seq=3313 Ack=3201 Win=131072 Len=0 TSval=2287197402 TSecr=909364863"
"2278","330.578349691","0.004536244","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3313","3201","117","0xe0","Application Data"
"2279","330.578371706","0.000022015","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3430","0","0xe0","47462  >  64483 [ACK] Seq=3201 Ack=3430 Win=64128 Len=0 TSval=909364907 TSecr=2287197407"
"2284","332.583669852","2.005298146","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3430","85","0xe0","Application Data"
"2285","332.586933325","0.003263473","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3430","3286","0","0xe0","64483  >  47462 [ACK] Seq=3430 Ack=3286 Win=131072 Len=0 TSval=2287199415 TSecr=909366912"
"2286","332.591602895","0.004669570","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3430","3286","117","0xe0","Application Data"
"2287","332.591616041","0.000013146","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3547","0","0xe0","47462  >  64483 [ACK] Seq=3286 Ack=3547 Win=64128 Len=0 TSval=909366920 TSecr=2287199421"
"2288","332.594681764","0.003065723","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3547","85","0xe0","Application Data"
"2289","332.598058330","0.003376566","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3547","3371","0","0xe0","64483  >  47462 [ACK] Seq=3547 Ack=3371 Win=131072 Len=0 TSval=2287199427 TSecr=909366923"
"2290","332.602922451","0.004864121","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3547","3371","85","0xe0","Application Data"
"2291","332.606269780","0.003347329","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3632","85","0xe0","Application Data"
"2292","332.612009699","0.005739919","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3632","3456","0","0xe0","64483  >  47462 [ACK] Seq=3632 Ack=3456 Win=130944 Len=0 TSval=2287199438 TSecr=909366934"
"2293","332.615525910","0.003516211","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3632","3456","85","0xe0","Application Data"
"2294","332.622765869","0.007239959","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3717","69","0xe0","Encrypted Alert"
"2295","332.622813148","0.000047279","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3717","0","0xe0","47462  >  64483 [FIN, ACK] Seq=3525 Ack=3717 Win=64128 Len=0 TSval=909366951 TSecr=2287199443"
"2296","332.627029978","0.004216830","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3525","0","0xe0","64483  >  47462 [ACK] Seq=3717 Ack=3525 Win=130944 Len=0 TSval=2287199455 TSecr=909366951"
"2297","332.627139159","0.000109181","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3717","3526","0","0xe0","64483  >  47462 [ACK] Seq=3717 Ack=3526 Win=130944 Len=0 TSval=2287199455 TSecr=909366951"
"2302","337.735447532","5.108308373","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3717","3526","69","0xe0","Encrypted Alert"
"2303","337.735463611","0.000016079","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","47462  >  64483 [RST] Seq=3526 Win=0 Len=0"
"2304","337.735478444","0.000014833","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3786","3526","0","0xe0","64483  >  47462 [FIN, ACK] Seq=3786 Ack=3526 Win=130944 Len=0 TSval=2287204450 TSecr=909366951"
"2305","337.735480452","0.000002008","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","47462  >  64483 [RST] Seq=3526 Win=0 Len=0"
"2306","337.735482815","0.000002363","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3787","3526","0","0xe0","64483  >  47462 [RST, ACK] Seq=3787 Ack=3526 Win=130944 Len=0"
"2325","340.391059700","2.655576885","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","0xe0","58527  >  15118 Len=10"
"2328","340.500513310","0.109453610","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","0xe0","15118  >  58527 Len=28"
"2329","340.810680288","0.310166978","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","0x00","47464  >  64483 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=909375138 TSecr=0 WS=128"
"2330","341.012496400","0.201816112","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","0x00","64483  >  47464 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=814420422 TSecr=909375138 SACK_PERM=1"
"2331","341.012524314","0.000027914","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","0x00","47464  >  64483 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=909375340 TSecr=814420422"
"2332","341.014928448","0.002404134","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","0x00","[TCP Out-Of-Order] 64483  >  47464 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=814420524 TSecr=909375138 SACK_PERM=1"
"2333","341.014938933","0.000010485","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","0xe0","[TCP Dup ACK 2331#1] 47464  >  64483 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=909375343 TSecr=814420422"
"2334","341.015952843","0.001013910","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","0x00","[TCP Window Update] 64483  >  47464 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=814420524 TSecr=909375340"
"2335","341.029238538","0.013285695","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","0xe0","Client Hello"
"2336","341.032262109","0.003023571","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","0xe0","64483  >  47464 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=814420541 TSecr=909375357"
"2337","341.043661918","0.011399809","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","0xe0","Server Hello"
"2338","341.043675790","0.000013872","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","0xe0","47464  >  64483 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=909375371 TSecr=814420552"
"2339","341.044375068","0.000699278","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","1514","91","203","1428","0xe0","64483  >  47464 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=814420552 TSecr=909375357 [TCP segment of a reassembled PDU]"
"2340","341.044379768","0.000004700","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1519","0","0xe0","47464  >  64483 [ACK] Seq=203 Ack=1519 Win=63488 Len=0 TSval=909375372 TSecr=814420552"
"2341","341.044489663","0.000109895","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","96","1519","203","10","0xe0","Certificate"
"2342","341.044493127","0.000003464","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","0xe0","47464  >  64483 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=909375372 TSecr=814420552"
"2343","341.046762148","0.002269021","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","214","1529","203","128","0xe0","Server Key Exchange, Server Hello Done"
"2344","341.046772278","0.000010130","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1657","0","0xe0","47464  >  64483 [ACK] Seq=203 Ack=1657 Win=63360 Len=0 TSval=909375374 TSecr=814420555"
"2345","341.075786570","0.029014292","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1657","42","0xe0","Client Key Exchange"
"2346","341.079760154","0.003973584","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","245","0","0xe0","64483  >  47464 [ACK] Seq=1657 Ack=245 Win=131072 Len=0 TSval=814420588 TSecr=909375403"
"2347","341.080473693","0.000713539","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","92","245","1657","6","0xe0","Change Cipher Spec"
"2348","341.084463898","0.003990205","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","251","0","0xe0","64483  >  47464 [ACK] Seq=1657 Ack=251 Win=131072 Len=0 TSval=814420592 TSecr=909375408"
"2349","341.084479221","0.000015323","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","251","1657","85","0xe0","Encrypted Handshake Message"
"2350","341.090587237","0.006108016","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","336","0","0xe0","64483  >  47464 [ACK] Seq=1657 Ack=336 Win=131008 Len=0 TSval=814420596 TSecr=909375412"
"2351","341.091373944","0.000786707","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1657","336","6","0xe0","Change Cipher Spec"
"2352","341.131497382","0.040123438","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1663","0","0xe0","47464  >  64483 [ACK] Seq=336 Ack=1663 Win=64128 Len=0 TSval=909375459 TSecr=814420598"
"2353","341.137027503","0.005530121","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1663","336","85","0xe0","Encrypted Handshake Message"
"2354","341.137084326","0.000056823","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1748","0","0xe0","47464  >  64483 [ACK] Seq=336 Ack=1748 Win=64128 Len=0 TSval=909375465 TSecr=814420643"
"2355","341.163628241","0.026543915","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1748","101","0xe0","Application Data"
"2356","341.167942414","0.004314173","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1748","437","0","0xe0","64483  >  47464 [ACK] Seq=1748 Ack=437 Win=130944 Len=0 TSval=814420675 TSecr=909375491"
"2357","341.172941688","0.004999274","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1748","437","69","0xe0","Application Data"
"2358","341.224760284","0.051818596","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1817","85","0xe0","Application Data"
"2359","341.228891092","0.004130808","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1817","522","0","0xe0","64483  >  47464 [ACK] Seq=1817 Ack=522 Win=130944 Len=0 TSval=814420737 TSecr=909375552"
"2360","341.236985576","0.008094484","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1817","522","101","0xe0","Application Data"
"2361","341.243099916","0.006114340","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1918","85","0xe0","Application Data"
"2362","341.246845470","0.003745554","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1918","607","0","0xe0","64483  >  47464 [ACK] Seq=1918 Ack=607 Win=130944 Len=0 TSval=814420755 TSecr=909375571"
"2363","341.250264198","0.003418728","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1918","607","165","0xe0","Application Data"
"2364","341.299406865","0.049142667","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2083","0","0xe0","47464  >  64483 [ACK] Seq=607 Ack=2083 Win=64128 Len=0 TSval=909375627 TSecr=814420758"
"2365","341.300826711","0.001419846","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2083","85","0xe0","Application Data"
"2366","341.305076415","0.004249704","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2083","692","0","0xe0","64483  >  47464 [ACK] Seq=2083 Ack=692 Win=130944 Len=0 TSval=814420812 TSecr=909375628"
"2367","341.310708066","0.005631651","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2083","692","85","0xe0","Application Data"
"2368","341.310724837","0.000016771","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2168","0","0xe0","47464  >  64483 [ACK] Seq=692 Ack=2168 Win=64128 Len=0 TSval=909375638 TSecr=814420818"
"2369","341.432684424","0.121959587","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2168","1428","0xe0","47464  >  64483 [ACK] Seq=692 Ack=2168 Win=64128 Len=1428 TSval=909375760 TSecr=814420818 [TCP segment of a reassembled PDU]"
"2370","341.432699185","0.000014761","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2168","97","0xe0","Application Data"
"2371","341.440526169","0.007826984","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2168","2120","0","0xe0","64483  >  47464 [ACK] Seq=2168 Ack=2120 Win=129600 Len=0 TSval=814420946 TSecr=909375760"
"2372","341.440580071","0.000053902","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2168","2217","0","0xe0","64483  >  47464 [ACK] Seq=2168 Ack=2217 Win=129536 Len=0 TSval=814420946 TSecr=909375760"
"2373","341.476359304","0.035779233","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2168","2217","101","0xe0","Application Data"
"2374","341.476736422","0.000377118","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2269","0","0xe0","47464  >  64483 [ACK] Seq=2217 Ack=2269 Win=64128 Len=0 TSval=909375804 TSecr=814420984"
"2375","341.541138345","0.064401923","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2269","373","0xe0","Application Data"
"2376","341.547513055","0.006374710","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2269","2590","0","0xe0","64483  >  47464 [ACK] Seq=2269 Ack=2590 Win=130688 Len=0 TSval=814421055 TSecr=909375869"
"2377","341.562133507","0.014620452","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2269","2590","85","0xe0","Application Data"
"2378","341.562222062","0.000088555","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2354","0","0xe0","47464  >  64483 [ACK] Seq=2590 Ack=2354 Win=64128 Len=0 TSval=909375890 TSecr=814421069"
"2379","341.567005900","0.004783838","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2354","101","0xe0","Application Data"
"2380","341.570601466","0.003595566","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2354","2691","0","0xe0","64483  >  47464 [ACK] Seq=2354 Ack=2691 Win=130944 Len=0 TSval=814421078 TSecr=909375895"
"2381","341.577968509","0.007367043","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2354","2691","405","0xe0","Application Data"
"2382","341.619446244","0.041477735","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2759","0","0xe0","47464  >  64483 [ACK] Seq=2691 Ack=2759 Win=64128 Len=0 TSval=909375947 TSecr=814421085"
"2383","341.628278851","0.008832607","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2759","85","0xe0","Application Data"
"2384","341.632172495","0.003893644","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2759","2776","0","0xe0","64483  >  47464 [ACK] Seq=2759 Ack=2776 Win=130944 Len=0 TSval=814421140 TSecr=909375956"
"2385","341.637563453","0.005390958","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2759","2776","85","0xe0","Application Data"
"2386","341.637740964","0.000177511","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2844","0","0xe0","47464  >  64483 [ACK] Seq=2776 Ack=2844 Win=64128 Len=0 TSval=909375965 TSecr=814421145"
"2387","341.640825036","0.003084072","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2844","85","0xe0","Application Data"
"2388","341.649354498","0.008529462","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2844","2861","0","0xe0","64483  >  47464 [ACK] Seq=2844 Ack=2861 Win=130944 Len=0 TSval=814421157 TSecr=909375968"
"2389","341.652366396","0.003011898","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2844","2861","117","0xe0","Application Data"
"2390","341.695728553","0.043362157","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2961","0","0xe0","47464  >  64483 [ACK] Seq=2861 Ack=2961 Win=64128 Len=0 TSval=909376023 TSecr=814421160"
"2399","343.658790681","1.963062128","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2961","85","0xe0","Application Data"
"2400","343.881094150","0.222303469","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2961","2946","0","0xe0","64483  >  47464 [ACK] Seq=2961 Ack=2946 Win=130944 Len=0 TSval=814423292 TSecr=909377986"
"2401","343.881110025","0.000015875","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2961","2946","117","0xe0","Application Data"
"2402","343.881121433","0.000011408","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3078","0","0xe0","47464  >  64483 [ACK] Seq=2946 Ack=3078 Win=64128 Len=0 TSval=909378209 TSecr=814423294"
"2405","345.885970117","2.004848684","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3078","85","0xe0","Application Data"
"2406","346.132748838","0.246778721","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3078","3031","0","0xe0","64483  >  47464 [ACK] Seq=3078 Ack=3031 Win=130944 Len=0 TSval=814425542 TSecr=909380213"
"2407","346.132764796","0.000015958","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3078","3031","117","0xe0","Application Data"
"2408","346.132776725","0.000011929","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3195","0","0xe0","47464  >  64483 [ACK] Seq=3031 Ack=3195 Win=64128 Len=0 TSval=909380460 TSecr=814425547"
"2409","348.138186921","2.005410196","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3195","85","0xe0","Application Data"
"2410","348.185056420","0.046869499","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3195","3116","0","0xe0","64483  >  47464 [ACK] Seq=3195 Ack=3116 Win=131072 Len=0 TSval=814427692 TSecr=909382465"
"2411","348.190411179","0.005354759","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3195","3116","117","0xe0","Application Data"
"2412","348.190433926","0.000022747","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3312","0","0xe0","47464  >  64483 [ACK] Seq=3116 Ack=3312 Win=64128 Len=0 TSval=909382518 TSecr=814427698"
"2413","350.195596042","2.005162116","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3312","85","0xe0","Application Data"
"2414","350.233099084","0.037503042","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3312","3201","0","0xe0","64483  >  47464 [ACK] Seq=3312 Ack=3201 Win=131072 Len=0 TSval=814429741 TSecr=909384523"
"2415","350.238747293","0.005648209","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3312","3201","117","0xe0","Application Data"
"2416","350.238769078","0.000021785","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3429","0","0xe0","47464  >  64483 [ACK] Seq=3201 Ack=3429 Win=64128 Len=0 TSval=909384566 TSecr=814429747"
"2438","352.244090241","2.005321163","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3429","85","0xe0","Application Data"
"2439","352.280798414","0.036708173","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3429","3286","0","0xe0","64483  >  47464 [ACK] Seq=3429 Ack=3286 Win=131072 Len=0 TSval=814431788 TSecr=909386571"
"2440","352.286596566","0.005798152","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3429","3286","117","0xe0","Application Data"
"2441","352.286619118","0.000022552","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3546","0","0xe0","47464  >  64483 [ACK] Seq=3286 Ack=3546 Win=64128 Len=0 TSval=909386614 TSecr=814431794"
"2442","352.290174659","0.003555541","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3546","85","0xe0","Application Data"
"2443","352.295708289","0.005533630","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3546","3371","0","0xe0","64483  >  47464 [ACK] Seq=3546 Ack=3371 Win=131072 Len=0 TSval=814431801 TSecr=909386617"
