"No.","Time","Time Diff","Source","Destination","Protocol","Length","Sequence Number","Acknowledgment Number","TCP Segment Len","Traffic Class","Info"
"2280","319.211695368","0.000430827","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","96","1519","203","10","0x00","Certificate"
"2281","319.211700106","0.000004738","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","0x00","48538  >  53463 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=908120766 TSecr=1594030407"
"2282","319.216369804","0.004669698","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","214","1529","203","128","0x00","Server Key Exchange, Server Hello Done"
"2283","319.216395192","0.000025388","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1657","0","0x00","48538  >  53463 [ACK] Seq=203 Ack=1657 Win=63360 Len=0 TSval=908120771 TSecr=1594030413"
"2284","319.243678841","0.027283649","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1657","42","0x00","Client Key Exchange"
"2285","319.248229922","0.004551081","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","245","0","0x00","53463  >  48538 [ACK] Seq=1657 Ack=245 Win=131072 Len=0 TSval=1594030446 TSecr=908120798"
"2286","319.248312192","0.000082270","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","92","245","1657","6","0x00","Change Cipher Spec"
"2287","319.253472595","0.005160403","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","251","0","0x00","53463  >  48538 [ACK] Seq=1657 Ack=251 Win=131072 Len=0 TSval=1594030450 TSecr=908120803"
"2288","319.253490155","0.000017560","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","251","1657","85","0x00","Encrypted Handshake Message"
"2289","319.257730463","0.004240308","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1657","336","0","0x00","53463  >  48538 [ACK] Seq=1657 Ack=336 Win=131008 Len=0 TSval=1594030455 TSecr=908120808"
"2290","319.259197052","0.001466589","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1657","336","6","0x00","Change Cipher Spec"
"2291","319.301525237","0.042328185","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1663","0","0x00","48538  >  53463 [ACK] Seq=336 Ack=1663 Win=64128 Len=0 TSval=908120856 TSecr=1594030457"
"2292","319.311672886","0.010147649","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1663","336","85","0x00","Encrypted Handshake Message"
"2293","319.311691593","0.000018707","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1748","0","0x00","48538  >  53463 [ACK] Seq=336 Ack=1748 Win=64128 Len=0 TSval=908120866 TSecr=1594030503"
"2294","319.342490382","0.030798789","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1748","101","0x00","Application Data"
"2295","319.347745953","0.005255571","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1748","437","0","0x00","53463  >  48538 [ACK] Seq=1748 Ack=437 Win=130944 Len=0 TSval=1594030544 TSecr=908120897"
"2296","319.355143316","0.007397363","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1748","437","69","0x00","Application Data"
"2297","319.397419892","0.042276576","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1817","0","0x00","48538  >  53463 [ACK] Seq=437 Ack=1817 Win=64128 Len=0 TSval=908120952 TSecr=1594030551"
"2298","319.406475013","0.009055121","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1817","85","0x00","Application Data"
"2299","319.415531265","0.009056252","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1817","522","0","0x00","53463  >  48538 [ACK] Seq=1817 Ack=522 Win=130944 Len=0 TSval=1594030610 TSecr=908120961"
"2300","319.427921771","0.012390506","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1817","522","101","0x00","Application Data"
"2301","319.427946353","0.000024582","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1918","0","0x00","48538  >  53463 [ACK] Seq=522 Ack=1918 Win=64128 Len=0 TSval=908120982 TSecr=1594030615"
"2302","319.432888737","0.004942384","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1918","85","0x00","Application Data"
"2303","319.439502512","0.006613775","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1918","607","0","0x00","53463  >  48538 [ACK] Seq=1918 Ack=607 Win=130944 Len=0 TSval=1594030635 TSecr=908120987"
"2304","319.442060632","0.002558120","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1918","607","165","0x00","Application Data"
"2305","319.485418356","0.043357724","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2083","0","0x00","48538  >  53463 [ACK] Seq=607 Ack=2083 Win=64128 Len=0 TSval=908121040 TSecr=1594030640"
"2306","319.496931759","0.011513403","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2083","85","0x00","Application Data"
"2307","319.500389569","0.003457810","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2083","692","0","0x00","53463  >  48538 [ACK] Seq=2083 Ack=692 Win=130944 Len=0 TSval=1594030698 TSecr=908121051"
"2308","319.503010357","0.002620788","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2083","692","85","0x00","Application Data"
"2309","319.503032115","0.000021758","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2168","0","0x00","48538  >  53463 [ACK] Seq=692 Ack=2168 Win=64128 Len=0 TSval=908121057 TSecr=1594030701"
"2310","319.623094569","0.120062454","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","1514","692","2168","1428","0x00","48538  >  53463 [ACK] Seq=692 Ack=2168 Win=64128 Len=1428 TSval=908121177 TSecr=1594030701 [TCP segment of a reassembled PDU]"
"2311","319.623107030","0.000012461","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","183","2120","2168","97","0x00","Application Data"
"2312","319.630817020","0.007709990","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2168","2217","0","0x00","53463  >  48538 [ACK] Seq=2168 Ack=2217 Win=129536 Len=0 TSval=1594030828 TSecr=908121177"
"2313","319.665805490","0.034988470","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","2168","2217","101","0x00","Application Data"
"2314","319.665910449","0.000104959","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2217","2269","0","0x00","48538  >  53463 [ACK] Seq=2217 Ack=2269 Win=64128 Len=0 TSval=908121220 TSecr=1594030863"
"2315","319.731744756","0.065834307","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","459","2217","2269","373","0x00","Application Data"
"2316","319.736138132","0.004393376","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2269","2590","0","0x00","53463  >  48538 [ACK] Seq=2269 Ack=2590 Win=130688 Len=0 TSval=1594030934 TSecr=908121286"
"2317","319.751152665","0.015014533","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2269","2590","85","0x00","Application Data"
"2318","319.751268873","0.000116208","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2590","2354","0","0x00","48538  >  53463 [ACK] Seq=2590 Ack=2354 Win=64128 Len=0 TSval=908121306 TSecr=1594030949"
"2319","319.756341131","0.005072258","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","2590","2354","101","0x00","Application Data"
"2320","319.760384000","0.004042869","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2354","2691","0","0x00","53463  >  48538 [ACK] Seq=2354 Ack=2691 Win=130944 Len=0 TSval=1594030958 TSecr=908121311"
"2321","319.775761775","0.015377775","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","491","2354","2691","405","0x00","Application Data"
"2322","319.821417717","0.045655942","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2691","2759","0","0x00","48538  >  53463 [ACK] Seq=2691 Ack=2759 Win=64128 Len=0 TSval=908121376 TSecr=1594030971"
"2323","319.826299986","0.004882269","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2691","2759","85","0x00","Application Data"
"2324","319.829541919","0.003241933","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2759","2776","0","0x00","53463  >  48538 [ACK] Seq=2759 Ack=2776 Win=130944 Len=0 TSval=1594031028 TSecr=908121381"
"2325","319.833991288","0.004449369","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2759","2776","85","0x00","Application Data"
"2326","319.834074597","0.000083309","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2776","2844","0","0x00","48538  >  53463 [ACK] Seq=2776 Ack=2844 Win=64128 Len=0 TSval=908121388 TSecr=1594031030"
"2327","319.837589150","0.003514553","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2776","2844","85","0x00","Application Data"
"2328","319.840739739","0.003150589","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2844","2861","0","0x00","53463  >  48538 [ACK] Seq=2844 Ack=2861 Win=130944 Len=0 TSval=1594031039 TSecr=908121392"
"2329","319.842786851","0.002047112","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2844","2861","117","0x00","Application Data"
"2330","319.885740959","0.042954108","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2861","2961","0","0x00","48538  >  53463 [ACK] Seq=2861 Ack=2961 Win=64128 Len=0 TSval=908121440 TSecr=1594031041"
"2331","321.849983999","1.964243040","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2861","2961","85","0x00","Application Data"
"2334","321.947134186","0.097150187","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2961","2946","0","0x00","53463  >  48538 [ACK] Seq=2961 Ack=2946 Win=130944 Len=0 TSval=1594033143 TSecr=908123404"
"2335","321.953327753","0.006193567","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","2961","2946","117","0x00","Application Data"
"2336","321.953350017","0.000022264","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","2946","3078","0","0x00","48538  >  53463 [ACK] Seq=2946 Ack=3078 Win=64128 Len=0 TSval=908123508 TSecr=1594033149"
"2337","323.959177687","2.005827670","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","2946","3078","85","0x00","Application Data"
"2338","323.997271996","0.038094309","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3078","3031","0","0x00","53463  >  48538 [ACK] Seq=3078 Ack=3031 Win=130944 Len=0 TSval=1594035191 TSecr=908125513"
"2339","324.003894231","0.006622235","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3078","3031","117","0x00","Application Data"
"2340","324.003917076","0.000022845","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3031","3195","0","0x00","48538  >  53463 [ACK] Seq=3031 Ack=3195 Win=64128 Len=0 TSval=908125558 TSecr=1594035196"
"2341","326.009292466","2.005375390","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3031","3195","85","0x00","Application Data"
"2342","326.041374199","0.032081733","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3195","3116","0","0x00","53463  >  48538 [ACK] Seq=3195 Ack=3116 Win=130944 Len=0 TSval=1594037238 TSecr=908127563"
"2343","326.047041646","0.005667447","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3195","3116","117","0x00","Application Data"
"2344","326.047064092","0.000022446","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3116","3312","0","0x00","48538  >  53463 [ACK] Seq=3116 Ack=3312 Win=64128 Len=0 TSval=908127601 TSecr=1594037244"
"2345","328.052152733","2.005088641","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3116","3312","85","0x00","Application Data"
"2346","328.290732360","0.238579627","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3312","3201","0","0x00","53463  >  48538 [ACK] Seq=3312 Ack=3201 Win=131072 Len=0 TSval=1594039389 TSecr=908129606"
"2347","328.290747661","0.000015301","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3312","3201","117","0x00","Application Data"
"2348","328.290760303","0.000012642","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3201","3429","0","0x00","48538  >  53463 [ACK] Seq=3201 Ack=3429 Win=64128 Len=0 TSval=908129845 TSecr=1594039394"
"2349","330.296086273","2.005325970","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3201","3429","85","0x00","Application Data"
"2350","330.343822048","0.047735775","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3429","3286","0","0x00","53463  >  48538 [ACK] Seq=3429 Ack=3286 Win=131072 Len=0 TSval=1594041540 TSecr=908131850"
"2351","330.348702443","0.004880395","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","203","3429","3286","117","0x00","Application Data"
"2352","330.348725083","0.000022640","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3286","3546","0","0x00","48538  >  53463 [ACK] Seq=3286 Ack=3546 Win=64128 Len=0 TSval=908131902 TSecr=1594041546"
"2353","330.352278884","0.003553801","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3286","3546","85","0x00","Application Data"
"2354","330.354861822","0.002582938","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3546","3371","0","0x00","53463  >  48538 [ACK] Seq=3546 Ack=3371 Win=131072 Len=0 TSval=1594041552 TSecr=908131906"
"2355","330.357850070","0.002988248","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3546","3371","85","0x00","Application Data"
"2356","330.361042979","0.003192909","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","3371","3631","85","0x00","Application Data"
"2357","330.364834542","0.003791563","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3631","3456","0","0x00","53463  >  48538 [ACK] Seq=3631 Ack=3456 Win=130944 Len=0 TSval=1594041562 TSecr=908131915"
"2358","330.371664326","0.006829784","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","3631","3456","85","0x00","Application Data"
"2359","330.379885451","0.008221125","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","155","3456","3716","69","0x00","Encrypted Alert"
"2360","330.379936534","0.000051083","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","3525","3716","0","0x00","48538  >  53463 [FIN, ACK] Seq=3525 Ack=3716 Win=64128 Len=0 TSval=908131934 TSecr=1594041567"
"2361","330.382971502","0.003034968","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3716","3525","0","0x00","53463  >  48538 [ACK] Seq=3716 Ack=3525 Win=130944 Len=0 TSval=1594041581 TSecr=908131934"
"2362","330.383078750","0.000107248","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3716","3526","0","0x00","53463  >  48538 [ACK] Seq=3716 Ack=3526 Win=130944 Len=0 TSval=1594041581 TSecr=908131934"
"2375","335.459311687","5.076232937","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","3716","3526","69","0x00","Encrypted Alert"
"2376","335.459327760","0.000016073","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","48538  >  53463 [RST] Seq=3526 Win=0 Len=0"
"2377","335.459339788","0.000012028","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","3785","3526","0","0x00","53463  >  48538 [FIN, ACK] Seq=3785 Ack=3526 Win=130944 Len=0 TSval=1594046574 TSecr=908131934"
"2378","335.459341771","0.000001983","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","74","3526","0","0","0x00","48538  >  53463 [RST] Seq=3526 Win=0 Len=0"
"2379","335.459349886","0.000008115","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","74","3786","3526","0","0x00","53463  >  48538 [RST, ACK] Seq=3786 Ack=3526 Win=130944 Len=0"
"2381","338.109633159","2.650283273","fe80::f4af:cb28:5ee1:34bd","ff02::1","UDP","72","","","","0x00","52869  >  15118 Len=10"
"2382","338.326666297","0.217033138","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","UDP","90","","","","0x00","15118  >  52869 Len=28"
"2383","338.598899214","0.272232917","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","94","0","0","0","0x00","48540  >  53463 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=908140152 TSecr=0 WS=128"
"2384","338.673575550","0.074676336","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","98","0","1","0","0x00","53463  >  48540 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=64 TSval=1670527561 TSecr=908140152 SACK_PERM=1"
"2385","338.673605345","0.000029795","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","1","1","0","0x00","48540  >  53463 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=908140227 TSecr=1670527561"
"2386","338.675810610","0.002205265","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","1","0","0x00","[TCP Window Update] 53463  >  48540 [ACK] Seq=1 Ack=1 Win=131328 Len=0 TSval=1670527586 TSecr=908140227"
"2387","338.692395363","0.016584753","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","288","1","1","202","0x00","Client Hello"
"2388","338.694635715","0.002240352","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1","203","0","0x00","53463  >  48540 [ACK] Seq=1 Ack=203 Win=131136 Len=0 TSval=1670527605 TSecr=908140246"
"2389","338.699374883","0.004739168","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","176","1","203","90","0x00","Server Hello"
"2390","338.699393662","0.000018779","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","91","0","0x00","48540  >  53463 [ACK] Seq=203 Ack=91 Win=64896 Len=0 TSval=908140253 TSecr=1670527610"
"2391","338.699548885","0.000155223","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","1514","91","203","1428","0x00","53463  >  48540 [ACK] Seq=91 Ack=203 Win=131136 Len=1428 TSval=1670527610 TSecr=908140246 [TCP segment of a reassembled PDU]"
"2392","338.699554443","0.000005558","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1519","0","0x00","48540  >  53463 [ACK] Seq=203 Ack=1519 Win=63488 Len=0 TSval=908140253 TSecr=1670527610"
"2393","338.699924484","0.000370041","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","96","1519","203","10","0x00","Certificate"
"2394","338.699929228","0.000004744","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1529","0","0x00","48540  >  53463 [ACK] Seq=203 Ack=1529 Win=63488 Len=0 TSval=908140253 TSecr=1670527610"
"2395","338.702040383","0.002111155","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","215","1529","203","129","0x00","Server Key Exchange, Server Hello Done"
"2396","338.702055567","0.000015184","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","203","1658","0","0x00","48540  >  53463 [ACK] Seq=203 Ack=1658 Win=63360 Len=0 TSval=908140255 TSecr=1670527612"
"2397","338.730525875","0.028470308","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","128","203","1658","42","0x00","Client Key Exchange"
"2398","338.744204639","0.013678764","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","245","0","0x00","53463  >  48540 [ACK] Seq=1658 Ack=245 Win=131072 Len=0 TSval=1670527646 TSecr=908140284"
"2399","338.744225424","0.000020785","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","177","245","1658","91","0x00","Change Cipher Spec, Encrypted Handshake Message"
"2400","338.760146714","0.015921290","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1658","336","0","0x00","53463  >  48540 [ACK] Seq=1658 Ack=336 Win=131008 Len=0 TSval=1670527661 TSecr=908140297"
"2401","338.760161441","0.000014727","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","92","1658","336","6","0x00","Change Cipher Spec"
"2402","338.801967818","0.041806377","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1664","0","0x00","48540  >  53463 [ACK] Seq=336 Ack=1664 Win=64128 Len=0 TSval=908140355 TSecr=1670527664"
"2403","338.805136826","0.003169008","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","1664","336","85","0x00","Encrypted Handshake Message"
"2404","338.805160543","0.000023717","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","336","1749","0","0x00","48540  >  53463 [ACK] Seq=336 Ack=1749 Win=64128 Len=0 TSval=908140358 TSecr=1670527715"
"2405","338.836340420","0.031179877","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","187","336","1749","101","0x00","Application Data"
"2406","338.839297707","0.002957287","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1749","437","0","0x00","53463  >  48540 [ACK] Seq=1749 Ack=437 Win=130944 Len=0 TSval=1670527750 TSecr=908140389"
"2407","338.846863761","0.007566054","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","155","1749","437","69","0x00","Application Data"
"2408","338.889480176","0.042616415","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","437","1818","0","0x00","48540  >  53463 [ACK] Seq=437 Ack=1818 Win=64128 Len=0 TSval=908140443 TSecr=1670527755"
"2409","338.914505305","0.025025129","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","437","1818","85","0x00","Application Data"
"2410","338.917096011","0.002590706","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1818","522","0","0x00","53463  >  48540 [ACK] Seq=1818 Ack=522 Win=130944 Len=0 TSval=1670527827 TSecr=908140468"
"2411","338.922723205","0.005627194","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","187","1818","522","101","0x00","Application Data"
"2412","338.922740493","0.000017288","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","522","1919","0","0x00","48540  >  53463 [ACK] Seq=522 Ack=1919 Win=64128 Len=0 TSval=908140476 TSecr=1670527833"
"2413","338.928032200","0.005291707","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","522","1919","85","0x00","Application Data"
"2414","338.932448582","0.004416382","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","1919","607","0","0x00","53463  >  48540 [ACK] Seq=1919 Ack=607 Win=130944 Len=0 TSval=1670527843 TSecr=908140481"
"2415","338.942571056","0.010122474","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","251","1919","607","165","0x00","Application Data"
"2416","338.985452630","0.042881574","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","607","2084","0","0x00","48540  >  53463 [ACK] Seq=607 Ack=2084 Win=64128 Len=0 TSval=908140539 TSecr=1670527846"
"2417","338.987488167","0.002035537","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TLSv1.2","171","607","2084","85","0x00","Application Data"
"2418","339.005208333","0.017720166","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TCP","86","2084","692","0","0x00","53463  >  48540 [ACK] Seq=2084 Ack=692 Win=130944 Len=0 TSval=1670527908 TSecr=908140541"
"2419","339.011240146","0.006031813","fe80::18b6:b99d:235d:1cb2","fe80::f4af:cb28:5ee1:34bd","TLSv1.2","171","2084","692","85","0x00","Application Data"
"2420","339.011251143","0.000010997","fe80::f4af:cb28:5ee1:34bd","fe80::18b6:b99d:235d:1cb2","TCP","86","692","2169","0","0x00","48540  >  53463 [ACK] Seq=692 Ack=2169 Win=64128 Len=0 TSval=908140564 TSecr=1670527912"
